Cid	Smiles	Name	Formula	Terms	TreeIds
6537504	CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C.CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C.C(C(C(=O)[O-])O)(C(=O)O)O	Ergotamine	C70H75N10O16-	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
23618707	CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)N(C)C(=O)C)I.[Na+]	Metrizoate	C12H11I3N2NaO4+	['Diagnostic Uses of Chemicals']	['D27.505.259']
13806	CCNC1=C(C=C2C(=C1)OC3=CC(=[NH+]CC)C(=CC3=C2C4=CC=CC=C4C(=O)OCC)C)C.[Cl-]	rhodamine 6G	C28H31ClN2O3	['Therapeutic Uses']	['D27.505.954']
108151	CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)NCCSSCCNC(=O)CCC(C(=O)O)N	KW 2149	C24H34N6O8S2	['Therapeutic Uses']	['D27.505.954']
5388881	C=C1CCC2(C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3CC6CC6)O.Cl	nalmefene	C21H26ClNO3	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
76962659	CC(C)NC(C)CC1=CC=C(C=C1)I.CC(C)NC(C)CC1=CC=C(C=C1)I	Iofetamine	C24H36I2N2	['Diagnostic Uses of Chemicals', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.259']
5312125	CC(CC1=CC2=C(C(=C1)C(=O)N)N(CC2)CCCO)NCCOC3=CC=CC=C3OCC(F)(F)F	silodosin	C25H32F3N3O4	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
3122	C(CCC(C(=O)O)N)CCP(=O)(O)O	2-amino-7-phosphonoheptanoic acid	C7H16NO5P	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
3085661	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(C(C(C=C3CO)NC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(C(C(C=C6CO)NC7C(OC(C(C7O)O)OC8C(OC(C(C8O)O)OC9C(OC(C(C9O)O)OC1C(OC(C(C1O)O)OC1C(C(C(C(O1)CO)O)O)O)CO)CO)CO)C)O)O)CO)C)O)O)CO)O)O)NC1C=C(C(C(C1O)O)O)CO	trestatin	C75H125N3O52	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
24883462	[H+].[H+].CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl.[O-]S(=O)(=O)[O-]	Chloroquine	C18H28ClN3O4S	['Therapeutic Uses']	['D27.505.954']
119348	CCCC(C(=O)NC(CS)C(=O)NC(C(C)O)C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CC3=CC=C(C=C3)O)NC(=O)C(CS)NC(=O)C(CC4=CC5=CC=CC=C5C=C4)N	angiopeptin	C54H71N11O10S2	['Therapeutic Uses']	['D27.505.954']
1570	C1=CC(=S)N(C=C1)O	pyrithione	C5H5NOS	['Therapeutic Uses']	['D27.505.954']
5832	CC(=O)OC1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34)C)C#C	norethindrone acetate	C22H28O3	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
11057	CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-]	Gentian Violet	C25H30ClN3	['Therapeutic Uses']	['D27.505.954']
16961	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COP(=O)([O-])[O-])O)C)O)F)C.[Na+].[Na+]	dexamethasone 21-phosphate	C22H28FNa2O8P	['Physiological Effects of Drugs']	['D27.505.696']
60741	CC(C(CN1C=NC=N1)(C2=C(C=C(C=C2)F)F)O)S(=O)(=O)C	Sch 39304	C13H15F2N3O3S	['Therapeutic Uses']	['D27.505.954']
23691748	CC(C(=O)NCC(=O)[O-])SC(=O)C1=CC=CS1.[Na+]	stepronin	C10H10NNaO4S2	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
2487	C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O	Butorphanol	C21H29NO2	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
16683105	C1=CC=C(C=C1)[Hg]OS(=O)(=O)C2=CC3=CC=CC=C3C=C2CC4=CC5=CC=CC=C5C=C4S(=O)(=O)O[Hg]C6=CC=CC=C6	Hydrargaphen	C33H24Hg2O6S2	['Therapeutic Uses']	['D27.505.954']
3152	COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC	donepezil	C24H29NO3	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
5074	CC1=C(C(=O)N2C=CSC2=N1)CCN3CCC(=C(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F)CC3	Ritanserin	C27H25F2N3OS	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
23665708	C(C(CSP(=O)(O)[O-])O)N.[Na+]	WR 77913	C3H9NNaO4PS	['Therapeutic Uses']	['D27.505.954']
21087	CN(C)CCON=C1C2=CC=CC=C2CCC3=CC=CC=C31	noxiptilin	C19H22N2O	['Therapeutic Uses']	['D27.505.954']
121875	C1CCN2C(C1)C(=O)NC(C(=O)NC(C(=O)NC(C2=O)CC3=CC=CC=C3)CC4=CC=CC=C4)CCCCCC(=O)C5CO5	trapoxin A	C34H42N4O6	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
6891	CC1(C(N2C(S1)CC2=O)C(=O)O)C	Penicillanic Acid	C8H11NO3S	['Therapeutic Uses']	['D27.505.954']
92002571	[H+].CCN(CC)CCCOC(=O)C1(CC2CCC1C2)C3=CC=CC=C3.[Cl-]	bornaprine	C21H32ClNO2	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
5311304	C1CC(C1)CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O	Nalbuphine	C21H27NO4	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
49799994	CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C([N-]2)C=CC(=C3)OC.[Mg+2]	Esomeprazole	C17H18MgN3O3S+	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
229295	CCCCCCC(=O)OC1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34)C)C#C	norethindrone enanthate	C27H38O3	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
16757547	CC(CN1CCN(CCN(CCN(CC1)CC(=O)O)CC(=O)O)CC(=O)O)O.[Gd+3]	gadoteridol	C17H32GdN4O7+3	['Diagnostic Uses of Chemicals']	['D27.505.259']
6433164	C(=CC(=O)[O-])C(=O)[O-].[Fe+2]	ferrous fumarate	C4H2FeO4	['Physiological Effects of Drugs']	['D27.505.696']
3000502	CC1C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)NC(C(=O)NCC(C(=O)N1)N)C2CCN=C(N2)N)CNC(=O)CC(CCCN)N.C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CNC(=O)CC(CCCN)N)CO)N)N	Capreomycin	C50H88N28O15	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
24978524	C(C(C(C(C(C(=O)O)O)O)O)O)O.C(C(C(C(C(C(=O)O)O)O)O)O)O.[Fe]	ferrous gluconate	C12H24FeO14	['Therapeutic Uses']	['D27.505.954']
57267	CCC1=CC(=C(C(=C1O)C(=O)NCC2CCCN2CC)OC)Cl	eticlopride	C17H25ClN2O3	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
439503	C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)CO)O)O)O	salicin	C13H18O7	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
54679334	CCC(C(=O)NCC=CC=C(C)C(C(C)C1C(C(C(O1)C=CC=CC=C(C)C(=C2C(=O)C=CNC2=O)O)O)O)OC)C3(C(C(C(C(O3)C=CC=CC)(C)C)O)O)O	mocimycin	C43H60N2O12	['Therapeutic Uses']	['D27.505.954']
11302220	C[NH+]1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC.[Cl-]	Cocaine	C17H22ClNO4	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
33557	[N-]=[N+]=[N-].[Na+]	Sodium Azide	N3Na	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
11556427	CC1C(OC(=O)N1CC2=C(C=CC(=C2)C(F)(F)F)C3=CC(=C(C=C3OC)F)C(C)C)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F	anacetrapib	C30H25F10NO3	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
18140	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl	Estramustine	C23H31Cl2NO3	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
123726	C(CSCC(CS)C(=O)O)N=C(N)N	2-mercaptomethyl-3-guanidinoethylthiopropionic acid	C7H15N3O2S2	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
23673662	O.OS(=O)(=O)[O-].[Na+]	sodium sulfate	H3NaO5S	['Therapeutic Uses']	['D27.505.954']
23674183	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)[O-].O.[Na+]	Dipyrone	C13H18N3NaO5S	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
16132113	CCC(C)C(C(=O)NC(C)C(=O)NC(CO)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)N)C(=O)NC(C)C(=O)NC(C(C)CC)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(C(C)O)NC(=O)C(C(C)O)N	protein kinase inhibitor peptide	C84H136N28O27	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
23681740	CCCCCCCCC(=O)[O-].[K+]	pelargonic acid	C9H17KO2	['Therapeutic Uses']	['D27.505.954']
5353833	CNCCC=C1C2=CC=CC=C2COC3=CC=CC=C31	desmethyldoxepin	C18H19NO	['Therapeutic Uses']	['D27.505.954']
17134	COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N	Sulfadoxine	C12H14N4O4S	['Therapeutic Uses']	['D27.505.954']
5083	CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)CCCSC(=N)N	Ro 31-8220	C25H23N5O2S	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
9871883	C1CC1N2CCC(CC2)(C(=O)NO)S(=O)(=O)C3=CC=C(C=C3)OC4=CC=C(C=C4)OC(F)(F)F	1-cyclopropyl-N-hydroxy-4-(4-(4-(trifluoromethoxy)phenoxy)phenylsulfonyl)piperidine-4-carboxamide	C22H23F3N2O6S	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
44463	CN(C)C(C1CCCCC1O)C2=CC(=CC=C2)O	ciramadol	C15H23NO2	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
5467732	CC(=CC1=CC=C(C=C1)OCCN2CCOCC2)C3=CC4=C(C=C3)C(CCC4(C)C)(C)C	mofarotene	C29H39NO2	['Therapeutic Uses']	['D27.505.954']
5311200	C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=C(C=C4)Cl	3-((4-(4-chlorophenyl)piperazin-1-yl)methyl)-1H-pyrrolo(2,3-b)pyridine	C18H19ClN4	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
4658	COC1=CC=CC=C1N2CCN(CC2)CCN(C3=CC=CC=N3)C(=O)C4=CC=C(C=C4)I	4-(2'-methoxyphenyl)-1-(2'-(N-(2''-pyridinyl)-4-iodobenzamido)ethyl)piperazine	C25H27IN4O2	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
10634	CC12CCC3C(C1CCC2O)CC=C4C3(CCC(C4)O)C	Androstenediol	C19H30O2	['Physiological Effects of Drugs']	['D27.505.696']
441129	CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)N(C)C)C(=O)O)C(C)O.O.O.O	meropenem	C17H31N3O8S	['Therapeutic Uses']	['D27.505.954']
43962	C[NH2+]CCCCOC1=CC=CC=C1CC2=CC=CC=C2.[Cl-]	bifemelane	C18H24ClNO	['Therapeutic Uses']	['D27.505.954']
5351594	C[N+]1=C2C(=C3C=CC(=C(C3=C1)OC)OC)C=CC4=CC5=C(C=C42)OCO5.[OH-]	chelerythrine	C21H19NO5	['Therapeutic Uses']	['D27.505.954']
9867114	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)NC)SCC(CC(=O)N)S	MAG 283	C20H31N3O3S2	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
60148448	CC(CN1CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])[OH2+].[Gd+3]	gadoteridol	C17H30GdN4O7+	['Diagnostic Uses of Chemicals']	['D27.505.259']
1809	C1=CC2=C(C=C1C(=O)N)C(=CN2)CCN	5-carboxamidotryptamine	C11H13N3O	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
118856773	CCC(C)C1C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC2C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)C(C)C)CC(=O)N)CO)CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C3CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3)CC(C)C)CC(=O)N)CCC(=O)N)CO)CCC(=O)O)C(C)O)NC(=O)C(CC(=O)O)NC(=O)C(C(C)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(C(C)O)NC(=O)C(CC(C)C)N)C(=O)N1)CCCCN)CC(=O)N)CCC(=O)N)C(=O)NC(C(C)C)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)NC(CCCCN)C(=O)N6CCCC6C(=O)NC(CCC(=O)N)C(=O)NC(CO)C(=O)NC(CC7=CNC=N7)C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(CC8=CC=CC=C8)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)CC)C(=O)N9CCCC9C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)O)CCC(=O)N)CC(=O)N)CCCCN)CCC(=O)O)CC(=O)O)CO)CC(C)C	lepirudin	C287H440N80O111S6	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
122198	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O.C(CSC(=N)N)N	Adeturon	C13H25N8O13P3S	['Physiological Effects of Drugs']	['D27.505.696']
2809	C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)C(=O)O	Clorazepate Dipotassium	C16H11ClN2O3	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
11136	C1=CC(=CC=C1S(=O)(=O)O)[Hg]Cl	4-Chloromercuribenzenesulfonate	C6H5ClHgO3S	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
52918379	CCCCCCCC(=O)NC(CN1CCCC1)C(C2=CC3=C(C=C2)OCCO3)O.CCCCCCCC(=O)NC(CN1CCCC1)C(C2=CC3=C(C=C2)OCCO3)O.C(C(C(=O)O)O)(C(=O)O)O	eliglustat	C50H78N4O14	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
7017	C1=CC=C(C=C1)C2=CC=CC=C2O	2-phenylphenol	C12H10O	['Therapeutic Uses']	['D27.505.954']
42883	CC(C)[NH+]1CCC(CC1)N(C2=CC=C(C=C2)Cl)C(=O)CC3=CC=CC=C3.[Cl-]	lorcainide	C22H28Cl2N2O	['Therapeutic Uses']	['D27.505.954']
73417014	COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC.COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC	Terazosin	C38H50N10O8	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
90475385	C1=NC2=C(NN=C2C(=N1)N)C3C(C(C(O3)CO)O)O.O	formycin	C10H15N5O5	['Therapeutic Uses']	['D27.505.954']
10279136	COC1=C(C(=C2C(=CC(=NC2=C1)N3CCCN(CC3)C(=O)N4CCOCC4)N)C5=CC=C(C=C5)F)OC	4-amino-5-(4-fluorophenyl)-6,7-dimethoxy-2-(4-(morpholinocarbonyl)--perhydro-1,4-diazepin-1-yl)quinoline	C27H32FN5O4	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
2714	CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)CCC34C)Cl)C)OC(=O)C	Ovosiston	C23H29ClO4	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
61215	COCCOC1=C(C(=O)C(=C(C1=O)N2CC2)OCCOC)N3CC3	2,5-bis(1-aziridinyl)-3,6-bis(2-methoxyethoxy)-4-benzoquinone	C16H22N2O6	['Therapeutic Uses']	['D27.505.954']
11391	C1CN(CC2=CC=CC=C21)C(=N)N.C1CN(CC2=CC=CC=C21)C(=N)N.OS(=O)(=O)O	Debrisoquin	C20H28N6O4S	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
463106	COC1=CC=C(C=C1)C(=NC2=NC(=CC3=CC=CC=C32)C4=CC=CC=N4)N	N-(3-(2-pyridinyl)isoquinolin-1-yl)benzamidine	C22H18N4O	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
162290	CC1CCC(C(C1)OC(=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC(=O)OC2CC(CCC2C(C)C)C)C(C)C.[Cl-].[Cl-]	decamethoxine	C38H74Cl2N2O4	['Therapeutic Uses']	['D27.505.954']
73417354	CC(C1=CC=CC=N1)C2=C(CC3=CC=CC=C32)CCN(C)C.CC(C1=CC=CC=N1)C2=C(CC3=CC=CC=C32)CCN(C)C	Dimethindene	C40H48N4	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
5384824	CN(C)CCCN1C2=C3C(=C4C=C(C=CC4=NC3=C(C=C2)[N+](=O)[O-])OC)N1.CS(=O)(=O)O	NSC 366140	C20H25N5O6S	['Therapeutic Uses']	['D27.505.954']
5723	COC1=C(C=CC(=C1)C2=NNC(=O)C=C2)OC(F)F	zardaverine	C12H10F2N2O3	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
9818903	CC1CCCN1CCC2=CC3=C(O2)C=CC(=C3)C4=CC=C(C=C4)C#N	benzonitrile, 4-(2-(2-((2r)-2-methyl-1-pyrrolidinyl)ethyl)-5-benzofuranyl)-	C22H22N2O	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
123817	CCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C.[Cl-]	dodecylphosphocholine	C17H39ClNO4P	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
22313112	CN(C)CC=C(C1=CC=C(C=C1)Br)C2=CN=CC=C2.Cl	Zimeldine	C16H18BrClN2	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
5772	C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCCN)C(=O)NCC(=O)N	Lypressin	C46H65N13O12S2	['Therapeutic Uses']	['D27.505.954']
23480	CC(CC(C1=CC=CC=C1)C2=CC=CC=C2)NC(C)(C)C	terodiline	C20H27N	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.696', 'D27.505.519']
5281077	CCC(C=CCl)(C#C)O	Ethchlorvynol	C7H9ClO	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
10426659	C1CCC(C1)C2=NC3=C(N2)C(=NC4=CC=CC=C43)NC5=CC=CC=C5	2-cyclopentyl-4-phenylamino-1H-imidazo(4,5-c)quinoline	C21H20N4	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
5311336	CC[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C	oxitropium	C19H26NO4+	['Physiological Effects of Drugs']	['D27.505.696']
46783223	C1=C(C(C(C(C1N)O)O)O)CO.Cl	valienamine	C7H14ClNO4	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
3116	C[N+]1=CC=CC(=C1)OC(=O)N(C)CCCCCCN(C)C(=O)OC2=C[N+](=CC=C2)C	distigmine	C22H32N4O4+2	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
3080692	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)OP(=O)(O)OCC4C(C(C(O4)O)O)O	phosphoadenosine diphosphoribose	C15H24N5O17P3	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
48041	CN1CCCCC1CCC2=CC=CC=C2NC(=O)C3=CC=C(C=C3)OC	Encainide	C22H28N2O2	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
71586757	[H+].CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])OP(=O)(O)[O-]	Thiamine Pyrophosphate	C12H18N4O7P2S	['Physiological Effects of Drugs']	['D27.505.696']
16143008	CC(C)CC(C(=O)NC(CC(C(=O)O)C(=O)O)C(=O)NC(CC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C(=O)O)C(=O)O)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)C)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC(=O)N)C(=O)NC(C)C(=O)N)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCC(=O)N)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CC(C(=O)O)C(=O)O)NC(=O)C(CC(C(=O)O)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)CN	conantokin-T	C110H175N31O45S	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
54684286	C1=CN(C(=O)C=C1O)C2C(C(C(O2)CO)O)O	3-Deazauridine	C10H13NO6	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
9937267	CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O.CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O	Sotalol	C24H40N4O6S2	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
6918202	CNC1CCCN(C1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F.O.O	balofloxacin	C20H28FN3O6	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
3825	CC(C1=CC=CC(=C1)C(=O)C2=CC=CC=C2)C(=O)O	Ketoprofen	C16H14O3	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
24934	[O-][Se](=O)[O-].[Na+].[Na+]	Sodium Selenite	Na2O3Se	['Physiological Effects of Drugs']	['D27.505.696']
14978	C1=C(C2=C(N1C3C(C(C(O3)CO)O)O)N=CN=C2N)C(=O)N	sangivamycin	C12H15N5O5	['Therapeutic Uses']	['D27.505.954']
85766162	C1=CC(=CC=C1N)S(=O)(=O)N.O	sulfanilamide	C6H10N2O3S	['Therapeutic Uses']	['D27.505.954']
43008	COC1=CC2=NNN=C2C=C1C(=O)NCC3CCCN3CC=C	alizapride	C16H21N5O2	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
