CID	SMILES	Name	Formula	Terms	TreeIds
517065	CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)[O-].[Na+]	Dioctyl Sulfosuccinic Acid	C20H37NaO7S	['Surface-Active Agents']	['D27.720.877']
517204	CN(C)C1=CC2=C(C=C1)C=C3C=CC(=CC3=N2)N(C)C.Cl	Acridine Orange	C17H20ClN3	['Fluorescent Dyes', 'Mutagens']	['D27.720.470.410.505.500', 'D27.888.569.468', 'D27.720.233.348']
517320	C1=CC=C2C(=C1)C(=O)[N-]S2(=O)=O.O.O.[Na+]	Saccharin	C7H8NNaO5S	['Sweetening Agents']	['J02.500.512.400.700', 'G07.203.300.512.400.700', 'D27.720.364.609', 'D27.720.888']
621706	CP(C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)Br	triphenylmethylphosphonium	C19H18BrP	['Indicators and Reagents']	['D27.720.470.410']
644359	C1=C(C=C(C2(C1[N+](=O)[O-])OC3C(OC(C3O2)N4C=NC5=C4N=CN=C5N)COP(=O)([O-])OP(=O)(O)O)[N+](=O)[O-])[N+](=O)[O-]	2',3' O-(2,4,6-trinitrophenyl)adenosine 5'-diphosphate	C16H15N8O16P2-	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
656406	CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2C(F)(F)F)C(=O)OCCNC(=O)C3=CC=C(C=C3)N=[N+]=[N-])C)C	azidopine	C27H26F3N5O5	['Affinity Labels']	['D27.720.470.410.080']
656407	C1=CC(=CC=C1NP(=O)(O)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3NC(=NC4=O)N)O)O)N=[N+]=[N-]	GTP gamma-4-azidoanilide	C16H20N9O13P3	['Affinity Labels']	['D27.720.470.410.080']
656582	C1=CC=C2C(=C1)C(=O)[N-]S2(=O)=O.[Na+]	Saccharin	C7H4NNaO3S	['Sweetening Agents']	['J02.500.512.400.700', 'G07.203.300.512.400.700', 'D27.720.364.609', 'D27.720.888']
786655	CC(=O)NC1=CC=C(C=C1)C=CC2=CC=CC=C2	4-acetylaminostilbene	C16H15NO	['Carcinogens', 'Mutagens']	['D27.888.569.100', 'D27.888.569.468']
854019	CN1C(CCC1=O)C2=CN=CC=C2	Cotinine	C10H12N2O	['Indicators and Reagents']	['D27.720.470.410']
2723671	CCCC[N+](CCCC)(CCCC)CCCC.[OH-]	tetrabutylammonium	C16H37NO	['Detergents']	['J01.516.381', 'D27.720.877.265']
2723710	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)([O-])[O-].O.O.O.O.O.O.[Na+].[Na+]	nitrophenylphosphate	C6H16NNa2O12P	['Chromogenic Compounds', 'Indicators and Reagents']	['D27.720.470.410.200', 'D27.720.470.410', 'D27.720.233.174']
2723790	C(=S)(N)N	Thiourea	CH4N2S	['Indicators and Reagents']	['D27.720.470.410']
2723872	C1C(C(C(C(O1)(CO)O)O)O)O	Fructose	C6H12O6	['Sweetening Agents']	['J02.500.512.400.700', 'G07.203.300.512.400.700', 'D27.720.364.609', 'D27.720.888']
2724063	C1=CC2=C(C=C1S(=O)(=O)[O-])C(=C(C=C2[N+](=O)[O-])[N+](=O)[O-])[O-].[Na+].[Na+]	naphthol yellow	C10H4N2Na2O8S	['Coloring Agents']	['D27.720.233']
2724141	CCCC[N+](CCCC)(CCCC)CCCC.[F-]	tetrabutylammonium	C16H36FN	['Detergents']	['J01.516.381', 'D27.720.877.265']
2724189	C(=S)(NN)NN	thiocarbohydrazide	CH6N4S	['Indicators and Reagents']	['D27.720.470.410']
2724259	CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO	Cetomacrogol	C56H114O21	['Surface-Active Agents']	['D27.720.877']
2724290	CCOC(=N)C.Cl	ethyl acetimidate	C4H10ClNO	['Indicators and Reagents']	['D27.720.470.410']
2724371	C1=CC=C(C=C1)C(=O)NC(CCCN=C(N)N)C(=O)NC2=CC=C(C=C2)[N+](=O)[O-].Cl	Benzoylarginine Nitroanilide	C19H23ClN6O4	['Chromogenic Compounds']	['D27.720.470.410.200', 'D27.720.233.174']
2733618	CCCCN(CCCC)C1=CC=C(C=C1)C=CC2=CC=[N+](C=C2)CCC[N+](CC)(CC)CC.[Br-].[Br-]	FM1 43	C30H49Br2N3	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
2733620	CCCCCN(CCCCC)C1=CC=C(C=C1)C=CC=CC2=CC=[N+](C=C2)CCCCS(=O)(=O)[O-]	RH 421	C29H42N2O3S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
2733635	CCN(CC)C1=CC=C(C=C1)C=CC=CC=CC2=CC=[N+](C=C2)CCC[N+](CC)(CC)CC.[Br-].[Br-]	FM 4-64	C30H45Br2N3	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
2734570	C(CP(CCC(=O)O)CCC(=O)O)C(=O)O.Cl	tris(2-carboxyethyl)phosphine	C9H16ClO6P	['Indicators and Reagents']	['D27.720.470.410']
2735032	C1=CC=C(C=C1)N(C2=CC=CC=C2)[N]C3=C(C=C(C=C3[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	1,1-diphenyl-2-picrylhydrazyl	C18H12N5O6	['Indicators and Reagents']	['D27.720.470.410']
2735071	[Li+].CCCCCCCCCCCCOS(=O)(=O)[O-]	dodecyl sulfate	C12H25LiO4S	['Surface-Active Agents']	['D27.720.877']
2735431	C1=NC2=C(C(=N1)N)N=C(N2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=[N+]=[N-]	8-azidoadenosine 5'-triphosphate	C10H15N8O13P3	['Affinity Labels']	['D27.720.470.410.080']
2735434	C1=CC(=C(C=C1N=[N+]=[N-])[N+](=O)[O-])NCCS(=O)(=O)O	NAP taurine	C8H9N5O5S	['Affinity Labels', 'Indicators and Reagents']	['D27.720.470.410.080', 'D27.720.470.410']
2737780	C1=C(C2=NON=C2C(=C1)S(=O)(=O)[O-])F.[NH4+]	7-fluorobenzo-2-oxa-1,3-diazole-4-sulfonate	C6H6FN3O4S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
2762553	C1CC(=O)N(C1=O)OC(=O)NC2=CC3=C(C=C2)N=CC=C3	6-aminoquinolyl-N-hydroxysuccinimidyl carbamate	C14H11N3O4	['Indicators and Reagents']	['D27.720.470.410']
2762650	CC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N=[N+]=[N-])N	8-azidoethidium	C21H18N5+	['Affinity Labels']	['D27.720.470.410.080']
3001009	CC1=CC(=CC(=C1O)C(=O)O)C(=C2C=C(C(=O)C(=C2)C(=O)O)C)C3=C(C=CC(=C3Cl)S(=O)(=O)O)Cl	chrome azurol S	C23H16Cl2O9S	['Indicators and Reagents']	['D27.720.470.410']
3032581	C(CNC(=S)[S-])NC(=S)[S-].[Mn+2]	Maneb	C4H6MnN2S4	['Fungicides, Industrial']	['D27.720.031.700.288', 'D27.888.723.288']
3033883	COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC.C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[Zn+2]	dimethyl 4,4'-o-phenylene bis (3-thioallophanate) with carbamic acid, ethylene bis (dithio)-mangenese zinc complex.	C20H26MnN8O4S10Zn	['Fungicides, Industrial']	['D27.720.031.700.288', 'D27.888.723.288']
3033937	[H+].C1=CC(=C[C-]=C1)S(=O)(=O)[O-].[OH-].[Hg+2]	4-hydroxymercuribenzenesulfonate	C6H6HgO4S	['Oxidants']	['D27.888.569.540', 'D27.720.642']
3034368	C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[Zn+2]	mancozeb	C8H12MnN4S8Zn	['Fungicides, Industrial']	['D27.720.031.700.288', 'D27.888.723.288']
3034760	CCC1(CCC(C2=CC3=C4C(=CNC4=C21)CC(NC(=O)C(N3C)C(C)C)CO)(C)C(C)C)C	dihydroteleocidin B	C28H43N3O2	['Carcinogens']	['D27.888.569.100']
3035201	C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C=[N+]=[N-]	9-diazomethylanthracene	C15H10N2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
3035228	C1=C(C=C(C2(C1[N+](=O)[O-])OC3=C(OC(=C3O2)[N+]4=C5C(C(=NC=N5)N)N=C4)COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])[N+](=O)[O-])[N+](=O)[O-]	2',3'-O-(2,4,6-trinitro-cyclohexadienylidine)adenosine 5'-triphosphate	C16H12N8O19P3-	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
3035428	CN(CCCNC1=C(C=C(C=C1)N=[N+]=[N-])[N+](=O)[O-])CCCNC(=O)CCCCC2C3C(CS2)NC(=O)N3	photobiotin	C23H35N9O4S	['Affinity Labels']	['D27.720.470.410.080']
3037424	C1=CC(=C(C=C1N=[N+]=[N-])[N+](=O)[O-])NCCC(=O)OP(=O)(OCC2C(C(C(O2)N3C=NC4=C3N=CN=C4N)O)O)OP(=O)(O)OP(=O)(O)O	3'-O-(3-(N-(4-azido-2-nitrophenyl)amino)propionyl)adenosine-5'-triphosphate	C19H23N10O16P3	['Affinity Labels']	['D27.720.470.410.080']
3038552	CCCCCCCCCCCCCC[N+](C)(C)C.[OH-]	tetradecyltrimethylammonium	C17H39NO	['Detergents', 'Surface-Active Agents']	['J01.516.381', 'D27.720.877', 'D27.720.877.265']
3080926	C1CN=C(N1)C2=CC3=CC=CC=C3O2	2-(2-benzofuranyl)-2-imidazoline	C11H10N2O	['Affinity Labels']	['D27.720.470.410.080']
3082460	C(C(C(C(C(C=O)O)O)O)O)O.C(C(C(C(C(=O)CO)O)O)O)O	invert sugar	C12H24O12	['Sweetening Agents']	['D27.720.364.609', 'D27.720.888', 'J02.500.512.400.700', 'G07.203.300.512.400.700']
3084046	C(C1C(C(C(C(O1)O)O)O)O)O.C(C(CO)O)O	sephadex	C9H20O9	['Indicators and Reagents']	['D27.720.470.410']
3246323	CC(C(C(=O)O)N)OP(=O)(O)O	Phosphothreonine	C4H10NO6P	['Indicators and Reagents']	['D27.720.470.410']
3295216	CCCCCC[N+](C)(C)[O-]	dodecyldimethylamine oxide	C8H19NO	['Detergents', 'Surface-Active Agents']	['J01.516.381', 'D27.720.877', 'D27.720.877.265']
3423265	CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]	Sodium Dodecyl Sulfate	C12H25NaO4S	['Surface-Active Agents']	['D27.720.877']
3533588	C1=CC(=C(C=C1C2(C3=C(C(=C(C(=C3Br)Br)Br)Br)C(=O)O2)C4=CC(=C(C=C4)O)S(=O)(=O)[O-])S(=O)(=O)[O-])O	Sulfobromophthalein	C20H8Br4O10S2-2	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
3692784	C1=C(C=C2C3=C1C(=O)N(C(=O)C3=CC(=C2N)S(=O)(=O)[O-])NC(=O)NN)S(=O)(=O)[O-]	lucifer yellow	C13H9N5O9S2-2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
3856851	C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-]	Rose Bengal	C20H2Cl4I4O5-2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
3955344	C1=CC=C2C(=C1)C(=O)C3=CC(=C(C(=C3C2=O)O)O)S(=O)(=O)[O-].[Na+]	Alizarin Red S	C14H7NaO7S	['Coloring Agents']	['D27.720.233']
4051915	C(=O)(C(=O)O)O.[Fe]	Oxalic Acid	C2H2FeO4	['Reducing Agents']	['D27.720.470.410.690']
4123009	CN(C)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](C)C)C=C3O2)C4=C(C=CC(=C4)N=C=S)C(=O)[O-]	tetramethylrhodamine isothiocyanate	C25H21N3O3S	['Coloring Agents', 'Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233', 'D27.720.233.348']
4254851	C1=CC2=C3C(=C(C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])C=CC4=C(C=C(C1=C43)O)S(=O)(=O)[O-]	pyranine	C16H7O10S3-3	['Coloring Agents', 'Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348', 'D27.720.233']
4329331	CCCCCCCCCCCCOS(=O)(=O)[O-]	dodecyl sulfate	C12H25O4S-	['Surface-Active Agents']	['D27.720.877']
4541001	COC(=O)C1=CC=CC=C1C2=C3C=CC(=[NH2+])C=C3OC4=C2C=CC(=C4)N	Rhodamine 123	C21H17N2O3+	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
4604041	C1=CC(=CC=C1C(=O)NC(COC2C(OC(C(C2O)O)O)CO)COC3C(OC(C(C3O)O)O)CO)C4(N=N4)C(F)(F)F	2-N-(4-(1-azitrifluoroethyl)benzoyl)-1,3-bis-(mannos-4-yloxy)-2-propylamine	C24H32F3N3O13	['Affinity Labels']	['D27.720.470.410.080']
4682184	CC1C(=O)NC2CC3=C(NC4=CC=CC=C34)SCC(C(=O)N5CC(CC5C(=O)N1)O)NC(=O)C(NC(=O)C(NC(=O)C(NC2=O)CC(C)(CO)O)C(C)C)C(C(=O)NCCNC6=CC=C(C7=NON=C67)[N+](=O)[O-])O	7-nitrobenz-2-oxa-1,3-diazole-phallacidin	C45H57N13O15S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
4686862	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)([O-])[O-]	nitrophenylphosphate	C6H4NO6P-2	['Chromogenic Compounds', 'Indicators and Reagents']	['D27.720.470.410.200', 'D27.720.470.410', 'D27.720.233.174']
4712630	C1=C(C2=NON=C2C(=C1)S(=O)(=O)[O-])F	7-fluorobenzo-2-oxa-1,3-diazole-4-sulfonate	C6H2FN2O4S-	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
5047642	CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC3=CC=CC=C3)NC(=O)OCC4=CC=CC=C4	benzyloxycarbonyl-phenylalanylarginine-4-methylcoumaryl-7-amide	C33H36N6O6	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
5111791	C1=CC(=C(C=C1[N+](=O)[O-])N)N	1,2-diamino-4-nitrobenzene	C6H7N3O2	['Carcinogens', 'Indicators and Reagents']	['D27.888.569.100', 'D27.720.470.410']
5256168	CS(=O)(=S)O	methanethiosulfonate	CH4O2S2	['Indicators and Reagents']	['D27.720.470.410']
20373952	C1=CC2=C(C=CC=C2S(=O)(=O)[O-])C(=C1)NCCNC(=O)CI	1,5-I-AEDANS	C14H14IN2O4S-	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
20587905	[B-]C#N.[Na+]	sodium cyanoborohydride	CBNNa	['Indicators and Reagents']	['D27.720.470.410']
20593234	CC(C)C(C(=O)NC(C)C1=NC2=C(S1)C=C(C=C2)F)NC(=O)O	benthiavalicarb	C15H18FN3O3S	['Fungicides, Industrial']	['D27.720.031.700.288', 'D27.888.723.288']
20835957	[Li+].[Li+].C1=C(C=C2C3=C1C(=O)N(C(=O)C3=CC(=C2N)S(=O)(=O)[O-])C(=O)NN)S(=O)(=O)[O-]	lucifer yellow	C13H8Li2N4O9S2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
20841696	CC[N+](=C1C=CC2=NC3=C(C=C(C(=C3)C)N)OC2=C1)CC.CC[N+](=C1C=CC2=NC3=C(C=C(C(=C3)C)N)OC2=C1)CC.Cl[Zn-2](Cl)(Cl)Cl	Brilliant Cresyl Blue	C34H40Cl4N6O2Zn	['Coloring Agents']	['D27.720.233']
20975696	C[As](=O)(O)O.[Na+]	monomethylarsonic acid	CH5AsNaO3+	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
21226445	[H-].[H-].[H-].[H-].[Li+].[Al+3]	lithium aluminum hydride	AlH4Li	['Reducing Agents']	['D27.720.470.410.690']
21583979	C1=CC=C2C(=C1)C(=O)NS2(=O)=O.[Na+]	Saccharin	C7H5NNaO3S+	['Sweetening Agents']	['J02.500.512.400.700', 'G07.203.300.512.400.700', 'D27.720.364.609', 'D27.720.888']
21864164	CCCCCCCCCCCC(=O)N(C)CC(=O)O.[Na+]	sarkosyl	C15H29NNaO3+	['Detergents']	['J01.516.381', 'D27.720.877.265']
21867904	CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)O.[Na+]	Dioctyl Sulfosuccinic Acid	C20H38NaO7S+	['Surface-Active Agents']	['D27.720.877']
21909476	CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)S(=O)(=O)N	5-dimethylaminonaphthalene-1-sulfonamide	C12H14N2O4S2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
21932302	CCCCCCCCCCCCCC[N+](C)(C)C.[I-]	tetradecyltrimethylammonium	C17H38IN	['Detergents', 'Surface-Active Agents']	['J01.516.381', 'D27.720.877', 'D27.720.877.265']
22251392	CCCCCCCCCCCC[N+](C)(C)C.[OH-]	dodecyltrimethylammonium	C15H35NO	['Detergents', 'Surface-Active Agents']	['J01.516.381', 'D27.720.877', 'D27.720.877.265']
22814120	C(C(C(C(C(C=O)O)O)O)O)O.O	Glucose	C6H14O7	['Sweetening Agents']	['J02.500.512.400.700', 'G07.203.300.512.400.700', 'D27.720.364.609', 'D27.720.888']
22833473	S=S=[Ni].[Ni].[Ni]	nickel subsulfide	Ni3S2	['Carcinogens']	['D27.888.569.100']
22845908	C1=CC(=CC=C1N=NC2=CC(=C(C=C2)NN=C3C(=CC4=C(C3=O)C=CC(=C4)NC(=O)NC5=CC6=C(C=C5)C(=O)C(=NNC7=C(C=C(C=C7)N=NC8=CC=C(C=C8)S(=O)(=O)[O-])S(=O)(=O)[O-])C(=C6)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]	C.I. direct red 80	C45H26N10Na6O21S6	['Coloring Agents']	['D27.720.233']
22849337	C(C1C(C(C(O1)N2C3=C(C(=O)N=C(N3)N)N=C2N=[N+]=[N-])O)O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O	8-azidoguanosine triphosphate	C10H15N8O14P3	['Affinity Labels']	['D27.720.470.410.080']
23110807	CCCCCCCCCCCC[N+](C)(C)C.CCOS(=O)(=O)[O-]	dodecyltrimethylammonium	C17H39NO4S	['Detergents', 'Surface-Active Agents']	['J01.516.381', 'D27.720.877', 'D27.720.877.265']
23619031	CCCCCNCN=O	N-amyl-N-methylnitrosamine	C6H14N2O	['Carcinogens']	['D27.888.569.100']
23662386	C(=O)(C(=O)[O-])O.[K+]	Oxalic Acid	C2HKO4	['Reducing Agents']	['D27.720.470.410.690']
23664718	C1(=C(C(=NC(=C1Cl)Cl)C(=O)[O-])Cl)N.[K+]	Picloram	C6H2Cl3KN2O2	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
23664719	C[As](=O)(O)[O-].[Na+]	monomethylarsonic acid	CH4AsNaO3	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
23665706	C1CCC(CC1)NS(=O)(=O)[O-].[Na+]	Cyclamates	C6H12NNaO3S	['Sweetening Agents']	['J02.500.512.400.700', 'G07.203.300.512.400.700', 'D27.720.364.609', 'D27.720.888']
23666335	CC1=CC=C(C=C1)NC2=CC3=C(C=C2)C=C(C=C3)S(=O)(=O)[O-].[K+]	2-(4-toluidino)-6-naphthalenesulfonic acid	C17H14KNO3S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
23666830	CN(C)C(CSS(=O)(=O)O)CSS(=O)(=O)[O-].[Na+]	S,S'-(2-(dimethylamino)-1,3-propanediyl)thiosulfuric acid ester	C5H12NNaO6S4	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
23668193	N(=O)[O-].[Na+]	Sodium Nitrite	NNaO2	['Indicators and Reagents']	['D27.720.470.410']
23668198	CN(C)C1=CC=C(C=C1)N=NS(=O)(=O)[O-].[Na+]	dexon (fungicide)	C8H10N3NaO3S	['Fungicides, Industrial']	['D27.720.031.700.288', 'D27.888.723.288']
23668817	CCCCCCCCCCCC(=O)N(C)CC(=O)[O-].[Na+]	sarkosyl	C15H28NNaO3	['Detergents']	['J01.516.381', 'D27.720.877.265']
23669380	C1=CC=C2C(=C1)C=CC(=O)C2=NNC3=CC=C(C=C3)S(=O)(=O)[O-].[Na+]	2-naphthol orange	C16H11N2NaO4S	['Coloring Agents']	['D27.720.233']
23669623	CCCCCCCCCCCCOS(=O)(=O)[O-].[K+]	dodecyl sulfate	C12H25KO4S	['Surface-Active Agents']	['D27.720.877']
23672572	C=CS(=O)(=O)C1=CC=CC(=C1)NC2=CC(=C(C3=C2C(=O)C4=CC=CC=C4C3=O)N)S(=O)(=O)[O-].[Na+]	uniblue A	C22H15N2NaO7S2	['Coloring Agents']	['D27.720.233']
23673461	[O-]Br(=O)=O.[K+]	potassium bromate	BrKO3	['Carcinogens']	['D27.888.569.100']
23673659	CC1=C(C=CC(=C1)Cl)OCC(=O)[O-].COC1=C(C=CC(=C1C(=O)O)Cl)Cl.[Na+]	2-methyl-4-chlorophenoxyacetic acid, dicamba herbicide solution	C17H14Cl3NaO6	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
23673835	CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)[O-].[Na+]	methyl orange	C14H14N3NaO3S	['Indicators and Reagents']	['D27.720.470.410']
23673837	CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+]	Dioctyl Sulfosuccinic Acid	C20H37NaO7S	['Surface-Active Agents']	['D27.720.877']
23675258	C1=CC=C2C(=C1)C(=NS2(=O)=O)[O-].[Na+]	Saccharin	C7H4NNaO3S	['Sweetening Agents']	['J02.500.512.400.700', 'G07.203.300.512.400.700', 'D27.720.364.609', 'D27.720.888']
23675755	CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[K+]	Dioctyl Sulfosuccinic Acid	C20H37KO7S	['Surface-Active Agents']	['D27.720.877']
23675766	C1CCC(CC1)NS(=O)(=O)[O-].[K+]	Cyclamates	C6H12KNO3S	['Sweetening Agents']	['J02.500.512.400.700', 'G07.203.300.512.400.700', 'D27.720.364.609', 'D27.720.888']
23677060	O[As](=O)(O)[O-].[Na+]	sodium arsenate	AsH2NaO4	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
23684893	C(=O)(C(=O)[O-])O.[Na+]	Oxalic Acid	C2HNaO4	['Reducing Agents']	['D27.720.470.410.690']
23685307	CC1=CC(=C(C=C1Cl)S(=O)(=O)[O-])NN=C2C(=O)C=CC3=CC=CC=C32.[Na+]	D.C. Red No. 9	C17H12ClN2NaO4S	['Coloring Agents']	['D27.720.233']
23687442	NS(=O)(=O)[O-].[K+]	sulfamic acid	H2KNO3S	['Herbicides', 'Indicators and Reagents']	['D27.720.031.700.366', 'D27.720.470.410', 'D27.888.723.366']
23688468	CSS(=O)(=O)CCS(=O)(=O)[O-].[Na+]	(2-sulfonatoethyl)methanethiosulfonate	C3H7NaO5S3	['Indicators and Reagents']	['D27.720.470.410']
23691688	CCCCCCCCCCCCN(C)CC(=O)[O-].[Na+]	sarkosyl	C15H30NNaO2	['Detergents']	['J01.516.381', 'D27.720.877.265']
23691965	CCCCCCCCCCC(C)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+]	alkylbenzyl sulfonic acid	C18H29NaO3S	['Surface-Active Agents']	['D27.720.877']
23697355	C1=CC(=CC=C1N=C2C=C(C(=O)C(=C2)Cl)Cl)[O-].[Na+]	2,6-Dichloroindophenol	C12H6Cl2NNaO2	['Indicators and Reagents']	['D27.720.470.410']
23711832	CCC(C)N1C(=O)C(=C(N=C1[O-])C)Br.[Na+]	bromacil	C9H12BrN2NaO2	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
23719240	O.[OH-].[K+]	potassium hydroxide	H3KO2	['Indicators and Reagents']	['D27.720.470.410']
23725013	C1=CC=C2C(=C1)C(=NS2(=O)=O)[O-].C1=CC=C2C(=C1)C(=NS2(=O)=O)[O-].O.O.O.O.O.O.O.[Ca+2]	Saccharin	C14H22CaN2O13S2	['Sweetening Agents']	['J02.500.512.400.700', 'G07.203.300.512.400.700', 'D27.720.364.609', 'D27.720.888']
24180873	C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)Br)O)Br)Br)Br)C(=O)O.[Na+]	Eosine I Bluish	C20H8Br4NaO5+	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
24180972	CC(CCCN(CCCl)CCCl)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC.Cl	Quinacrine Mustard	C23H29Cl4N3O	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
24181015	C1=CC2=C(C=C1S(=O)(=O)O)C(=C(C=C2[N+](=O)[O-])[N+](=O)[O-])O.[Na+]	naphthol yellow	C10H6N2NaO8S+	['Coloring Agents']	['D27.720.233']
24181110	C1=CC=C2C(=C1)C(=O)NS2(=O)=O.[Na]	Saccharin	C7H5NNaO3S	['Sweetening Agents']	['J02.500.512.400.700', 'G07.203.300.512.400.700', 'D27.720.364.609', 'D27.720.888']
24181320	C1=CC=C2C(=C1)C(=O)C3=CC(=C(C(=C3C2=O)O)O)S(=O)(=O)O.[Na+]	Alizarin Red S	C14H8NaO7S+	['Coloring Agents']	['D27.720.233']
24181474	CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)O.[Na+]	methyl orange	C14H15N3NaO3S+	['Indicators and Reagents']	['D27.720.470.410']
24181585	C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)O)I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)O.[K+]	Rose Bengal	C20H4Cl4I4KO5+	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
24186388	C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31.[Br-]	Diquat	C12H12BrN2+	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
24832074	CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)[O-])S(=O)(=O)[O-])N)C)NN=C5C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)[O-])S(=O)(=O)[O-])N.[Na+].[Na+].[Na+].[Na+]	Evans Blue	C34H24N6Na4O14S4	['Coloring Agents']	['D27.720.233']
24841438	C1=CC(=C(C=C1C2(C3=C(C(=C(C(=C3Br)Br)Br)Br)C(=O)O2)C4=CC(=C(C=C4)O)S(=O)(=O)O)S(=O)(=O)O)O.[Na].[Na]	Sulfobromophthalein	C20H10Br4Na2O10S2	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
