Cid	Smiles	Name	Formula	Terms	TreeIds
76956110	CCOC(=O)C1=C(NC(=C(C1C2=C3C(=CC=C2)OCO3)C(=O)OC)C)C.CCOC(=O)C1=C(NC(=C(C1C2=C3C(=CC=C2)OCO3)C(=O)OC)C)C	oxodipine	C38H42N2O12	['Cardiovascular Agents', 'Membrane Transport Modulators']	['D27.505.519.562', 'D27.505.954.411']
3045335	CN(CCCN1CCC2=CC(=C(C=C2CC1=O)OC)OC)CCC3=CC(=C(C=C3)OC)OC.Cl	zatebradine	C26H37ClN2O5	['Cardiovascular Agents']	['D27.505.954.411']
5464096	CC(C(=O)N1C2CCCC2CC1C(=O)O)NC(CCC3=CC=CC=C3)C(=O)O	ramiprilat	C21H28N2O5	['Cardiovascular Agents', 'Enzyme Inhibitors']	['D27.505.954.411', 'D27.505.519.389']
4487	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CN=CC=C3	nifenazone	C17H16N4O2	['Anti-Inflammatory Agents', 'Peripheral Nervous System Agents', 'Antirheumatic Agents']	['D27.505.696.663', 'D27.505.954.158', 'D27.505.954.329']
60810	C1CN(CCN1CCCC(=O)NC2C3=CC=CC=C3CSC4=CC=CC=C24)C5=CC=C(C=C5)F	monatepil	C28H30FN3OS	['Cardiovascular Agents', 'Membrane Transport Modulators', 'Neurotransmitter Agents']	['D27.505.519.562', 'D27.505.954.411', 'D27.505.696.577', 'D27.505.519.625']
91519	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CN=C5N)O)O)O	cytidylyl adenosine	C19H25N8O11P	['Enzyme Inhibitors']	['D27.505.519.389']
13836	C[N+](C)(C)CCCl.[Cl-]	Chlormequat	C5H13Cl2N	['Growth Substances']	['D27.505.696.377']
74765081	[H+].CC(C(C1=C(C=CC(=C1)OC)OC)O)NC(C)(C)C.[Cl-]	Butoxamine	C15H26ClNO3	['Hypoglycemic Agents', 'Peripheral Nervous System Agents', 'Lipid Regulating Agents', 'Antimetabolites']	['D27.505.519.186', 'D27.505.696.663', 'D27.505.954.557', 'D27.505.696.422']
21945	C1N2CN3CN1CN(C2)C3.C1=CC=C(C=C1)C(=O)NCC(=O)O	methenamine hippurate	C15H21N5O3	['Renal Agents', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.954.613']
67017013	CC(C)COC1=CC=C(C=C1)CNC(=O)N(CC2=CC=C(C=C2)F)C3CCN(CC3)C.C(C(C(=O)O)O)(C(=O)O)O	pimavanserin	C29H40FN3O8	['Central Nervous System Depressants', 'Central Nervous System Agents']	['D27.505.954.427', 'D27.505.696.277']
114924	CCCCCCCCCCCCCCSCC(=O)O	1-(carboxymethylthio)tetradecane	C16H32O2S	['Protective Agents', 'Antioxidants']	['D27.505.519.217', 'D27.505.696.706']
6914623	C1CN(CC1O)CC2=CC=CC=C2C3=CC=C(C=C3)N4CCC5=C(C4=O)N(N=C5C(F)(F)F)C6=CC7=C(C=C6)ON=C7N	1-(3-aminobenzisoxazol-5'-yl)-3-trifluoromethyl-6-(2'-(3-hydroxy-N-pyrrolidinyl)methyl-(1,1')-biphen-4-yl)-1,4,5,6-tetrahydropyrazolo-(3,4-c)-pyridin-7-one	C31H27F3N6O3	['Enzyme Inhibitors', 'Hematologic Agents']	['D27.505.519.389', 'D27.505.954.502']
45359102	CC(C)C1=NC(=NC(=C1C=CC(CC(CC(=O)[O-])O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C.[Na+]	Rosuvastatin Calcium	C22H27FN3NaO6S	['Enzyme Inhibitors', 'Lipid Regulating Agents', 'Antimetabolites']	['D27.505.519.186', 'D27.505.954.557', 'D27.505.519.389']
163602	CCCCCC[Si](CCCCCC)(CCCCCC)[O-].CCCCCC[Si](CCCCCC)(CCCCCC)[O-].C1=CC=C2C=C3C(=CC2=C1)C4=NC5=C6C=C7C=CC=CC7=CC6=C([N-]5)N=C8C9=CC1=CC=CC=C1C=C9C(=N8)N=C1C2=CC5=CC=CC=C5C=C2C(=N1)N=C3[N-]4.[Si+4]	bis(tri-n-hexylsiloxy)(2,3-naphthalocyaninato)silicon	C84H102N8O2Si3	['Radiation-Sensitizing Agents', 'Dermatologic Agents']	['D27.505.954.600', 'D27.505.954.444']
3894	C1=CC=C(C(=C1)CN(CC2=C(C=CC(=C2)O)O)C3=CC(=C(C=C3)O)C(=O)O)O	lavendustin A	C21H19NO6	['Enzyme Inhibitors']	['D27.505.519.389']
115141	CC1=CC2=C(C=C1)N3CCNC4C3=C2CCC4.Cl	pirlindole	C15H19ClN2	['Enzyme Inhibitors', 'Antineoplastic Agents', 'Central Nervous System Agents']	['D27.505.954.427', 'D27.505.519.389', 'D27.505.954.248']
5479539	CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC5=C4CCC5)C(=O)[O-]	cefpirome	C22H22N6O5S2	['Anti-Infective Agents']	['D27.505.954.122']
45157630	CN1C2CCC1C(C(C2)O)C(=O)O.Cl	ecgonine	C9H16ClNO3	['Peripheral Nervous System Agents', 'Central Nervous System Depressants', 'Central Nervous System Agents']	['D27.505.696.663', 'D27.505.954.427', 'D27.505.696.277']
21118312	CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=CC=CC=C5C4=O)O)(C(C)O)O)N)O	idarubicinol	C26H29NO9	['Antineoplastic Agents']	['D27.505.954.248']
467972	CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=NN(N=N3)C)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC	Atazanavir Sulfate	C35H51N9O7	['Enzyme Inhibitors', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.519.389']
200136	CC(=O)C1(CCC2C1(CCC3C2C=CC4=CC(=O)CCC34C)C)OC(=O)C	Megestrol Acetate	C23H30O4	['Antineoplastic Agents']	['D27.505.954.248']
6335838	C(=O)(O)O.[Ca]	Calcium Carbonate	CH2CaO3	['Gastrointestinal Agents', 'Antacids']	['D27.505.519.170', 'D27.505.954.483']
5478817	C(=CC(=O)O)C(=O)O.[Fe]	ferrous fumarate	C4H4FeO4	['Growth Substances']	['D27.505.696.377']
33672	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)OC4=CC=CC=C4)C(=O)O)C	Carfecillin	C23H22N2O6S	['Renal Agents', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.954.613']
89105	C1CN1C2=C(C=C(C(=C2)C(=O)N)[N+](=O)[O-])[N+](=O)[O-]	tretazicar	C9H8N4O5	['Radiation-Sensitizing Agents', 'Antineoplastic Agents']	['D27.505.954.600', 'D27.505.954.248']
107847	CC(C)CC(C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)C(CO)NC(=O)C(CC2=CC=C(C=C2)O)N	enkephalin, Ser(2), Leu(5), Thr(6)-	C33H46N6O10	['Central Nervous System Stimulants', 'Peripheral Nervous System Agents', 'Central Nervous System Agents']	['D27.505.696.282', 'D27.505.954.427', 'D27.505.696.663']
178137	CCOC(=O)C(CCSC)NC(=O)C(CC1=CC(=CC=C1)N(CCCl)CCCl)NC(=O)C(CC2=CC=C(C=C2)F)N	ambamustine	C29H39Cl2FN4O4S	['Antineoplastic Agents']	['D27.505.954.248']
170190	[OH-].[OH-].[OH-].[OH-].[OH-].[Mg+2].[Al+3]	aluminum hydroxide, magnesium hydroxide, drug combination	AlH5MgO5	['Gastrointestinal Agents', 'Antacids']	['D27.505.519.170', 'D27.505.954.483']
17756950	CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)[O-])CC3=CC=C(C=C3)Cl	MK-886	C27H33ClNO2S-	['Enzyme Inhibitors']	['D27.505.519.389']
3016408	C1=CC(=CC(=C1)O)C(CN)O.Cl	norfenefrine	C8H12ClNO2	['Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.577']
86217377	C(=O)C#CC#CO	oxybutynin	C5H2O2	['Peripheral Nervous System Agents', 'Urological Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.663', 'D27.505.954.944', 'D27.505.696.577']
683563	C1=CC=C(C=C1)C(=S)N	thiobenzamide	C7H7NS	['Anti-Infective Agents']	['D27.505.954.122']
44232548	CC(C)C1=NC(=CS1)CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)CC5=CC=CC=C5.CC(C)C(CO)N1C=C(C(=O)C2=CC(=C(C=C21)OC)CC3=C(C(=CC=C3)Cl)F)C(=O)O.CC(C)OC(=O)OCOP(=O)(COC(C)CN1C=NC2=C1N=CN=C2N)OCOC(=O)OC(C)C.C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F.C(=CC(=O)O)C(=O)O	Elvitegravir, Cobicistat, Emtricitabine, Tenofovir Disoproxil Fumarate Drug Combination	C94H120ClF2N16O27PS3	['Anti-Infective Agents']	['D27.505.954.122']
9904746	C1=CC=NC(=C1)C(=O)[O-].C1=CC=NC(=C1)C(=O)[O-].[Zn+2]	picolinic acid	C12H8N2O4Zn	['Sequestering Agents']	['D27.505.519.914']
73417104	CC(C)NCC(C1=CC(=C(C=C1)O)O)O.CC(C)NCC(C1=CC(=C(C=C1)O)O)O	Isoproterenol	C22H34N2O6	['Respiratory System Agents', 'Cardiovascular Agents', 'Peripheral Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.663', 'D27.505.954.411', 'D27.505.696.577', 'D27.505.954.796']
71273	CCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C	ropivacaine	C17H26N2O	['Peripheral Nervous System Agents', 'Central Nervous System Depressants', 'Central Nervous System Agents']	['D27.505.696.663', 'D27.505.954.427', 'D27.505.696.277']
54120	CC(C(=O)NCC(=O)O)SC(=O)C1=CC=CS1	stepronin	C10H11NO4S2	['Respiratory System Agents', 'Immunologic Factors', 'Anti-Infective Agents']	['D27.505.954.796', 'D27.505.954.122', 'D27.505.696.477']
23670192	CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)CSC(=O)C4=CC=CO4)C(=O)[O-].[Na+]	ceftiofur	C19H16N5NaO7S3	['Anti-Infective Agents']	['D27.505.954.122']
19150	CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O	Cephaloglycin	C18H19N3O6S	['Anti-Infective Agents']	['D27.505.954.122']
108088	CC1=CC2=C(C=C1)NC3C2CN(CC3)C.Cl.Cl	dicarbine	C13H20Cl2N2	['Cardiovascular Agents', 'Protective Agents', 'Central Nervous System Agents', 'Central Nervous System Depressants', 'Antioxidants']	['D27.505.519.217', 'D27.505.954.427', 'D27.505.954.411', 'D27.505.696.277', 'D27.505.696.706']
4020	C1CN2C(=N1)C3=CC=CC=C3C2(C4=CC=C(C=C4)Cl)O	Mazindol	C16H13ClN2O	['Membrane Transport Modulators', 'Central Nervous System Stimulants', 'Central Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.562', 'D27.505.519.625', 'D27.505.696.282', 'D27.505.954.427', 'D27.505.696.577']
73871	C1=CC=C(C=C1)[I+]C2=CC=CC=C2.[Br-]	diphenyliodonium	C12H10BrI	['Anti-Infective Agents']	['D27.505.954.122']
65351	C1CCN(C1)C(=S)S	pyrrolidine dithiocarbamic acid	C5H9NS2	['Protective Agents', 'Antioxidants']	['D27.505.519.217', 'D27.505.696.706']
5280440	CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)C)COC4C(C(C(C(O4)C)O)OC)OC	Tylosin	C46H77NO17	['Anti-Infective Agents']	['D27.505.954.122']
8759	C(CN(CC(=O)O)CC(=O)[O-])N(CC(=O)O)CC(=O)[O-].[Na+].[Na+]	Edetic Acid	C10H14N2Na2O8	['Sequestering Agents', 'Hematologic Agents']	['D27.505.519.914', 'D27.505.954.502']
66136	CNCC(=O)C1=CC(=C(C=C1)O)O.Cl	adrenalone	C9H12ClNO3	['Cardiovascular Agents', 'Hematologic Agents']	['D27.505.954.411', 'D27.505.954.502']
39042	CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl	Bezafibrate	C19H20ClNO4	['Lipid Regulating Agents', 'Antimetabolites']	['D27.505.519.186', 'D27.505.954.557']
52988159	C1CN(CCN1)C2=NC3=CC=CC=C3C=C2.Cl	Quipazine	C13H16ClN3	['Reproductive Control Agents', 'Central Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.954.427', 'D27.505.954.705', 'D27.505.696.577', 'D27.505.696.875']
5361	CC1=C(C=C(C=C1)C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)NC(=O)C4=CC(=CC=C4)NC(=O)NC5=CC=CC(=C5)C(=O)NC6=C(C=CC(=C6)C(=O)NC7=C8C(=CC(=CC8=C(C=C7)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)C	Suramin	C51H40N6O23S6	['Antineoplastic Agents', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.954.248']
9950038	CN1CCC2(CC3=NC4=CC=CC=C4C=C3CC2C1)C5=CC(=CC=C5)O	TAN 67	C23H24N2O	['Peripheral Nervous System Agents', 'Central Nervous System Agents']	['D27.505.696.663', 'D27.505.954.427']
6437379	CC(=CC=CC1=CC=CC=C1)C(=COC)C(=O)OC	mucidin	C16H18O3	['Anti-Infective Agents']	['D27.505.954.122']
20831824	CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(=O)CC4.C(C(C(=O)O)O)(C(=O)O)O	Hydrocodone	C22H27NO9	['Respiratory System Agents', 'Peripheral Nervous System Agents', 'Central Nervous System Depressants', 'Central Nervous System Agents']	['D27.505.954.796', 'D27.505.954.427', 'D27.505.696.663', 'D27.505.696.277']
76958176	C[N+]1(CCCCC1COC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.C[N+]1(CCCCC1COC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C	bevonium	C44H56N2O6+2	['Anti-Inflammatory Agents', 'Peripheral Nervous System Agents', 'Antirheumatic Agents']	['D27.505.696.663', 'D27.505.954.158', 'D27.505.954.329']
189821	CC1=NC2(C(O1)CC3C2(CC(C4C3CCC5=CC(=O)C=CC45C)O)C)C(=O)COC(=O)C	deflazacort	C25H31NO6	['Anti-Inflammatory Agents', 'Immunologic Factors']	['D27.505.696.477', 'D27.505.954.158']
121872	C1=CC=C(C=C1)CCC(C(=O)O)NC(CC2=CC=CC=C2)C(=O)NCC(C(=O)O)O	Sch 39370	C22H26N2O6	['Enzyme Inhibitors']	['D27.505.519.389']
16132343	CC(C)CC(C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)O)NC(=O)C(C)NC(=O)C(C(C)O)NC(=O)C(CC(C)C)NC(=O)C(CC1=CN=CN1)NC(=O)C(CCC(=O)N)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)C)NC(=O)C(CC3=CC=C(C=C3)O)NC(=O)C(C(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)CNC(=O)C(C)NC(=O)C4CCCN4C(=O)C(CC(C)C)NC(=O)C(C(C)O)NC(=O)C(C(C)C)NC(=O)C(CC(=O)N)NC(=O)C(CC(=O)N)NC(=O)C(C)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(CC(C)C)NC(=O)C(CCCCN)NC(=O)C(CCC(=O)O)NC(=O)C(CCCCN)NC(=O)C(C(C)O)NC(=O)C(CC(C)C)NC(=O)C(C(C)C)NC(=O)C(CO)NC(=O)C5CCCN5C(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(CCC(=O)O)NC(=O)C7CCCN7	thymopoietin III	C255H416N66O77	['Immunologic Factors', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.696.477']
6917977	C1CN(CCN1CCNC(=O)C2=CC=C(C=C2)F)C3=C4C(=CC=C3)OC(CO4)CO.Cl	flesinoxan	C22H27ClFN3O4	['Cardiovascular Agents', 'Central Nervous System Depressants', 'Central Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.954.427', 'D27.505.954.411', 'D27.505.696.577', 'D27.505.696.277']
3083768	CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCNCC(C3=CC(=C(C=C3)O)O)O.Cl	theodrenaline	C17H22ClN5O5	['Cardiovascular Agents']	['D27.505.954.411']
16043	CC(C)(C)C1=C(C=CC(=C1)O)O	2-tert-butylhydroquinone	C10H14O2	['Enzyme Inhibitors', 'Protective Agents', 'Antioxidants']	['D27.505.519.217', 'D27.505.519.389', 'D27.505.696.706']
9884642	CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)OCCCCO[N+](=O)[O-]	naproxen-n-butyl nitrate	C18H21NO6	['Cardiovascular Agents', 'Nitric Oxide Donors']	['D27.505.954.411', 'D27.505.519.656']
73416907	CCC1(CC(=O)NC1=O)C.CCC1(CC(=O)NC1=O)C	Ethosuximide	C14H22N2O4	['Central Nervous System Agents']	['D27.505.954.427']
123985	CC(C)CC(C(=O)NCCCCN=C(N)N)NC(=O)C1C(O1)C(=O)O	E 64	C15H27N5O5	['Enzyme Inhibitors', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.519.389']
31382	C1=CC=C(C=C1)S(=O)(=O)NCl	chloramine-B	C6H6ClNO2S	['Anti-Infective Agents']	['D27.505.954.122']
56841406	[H+].[H+].[H+].[H+].CC1=NC=C(C(=C1[O-])CN(CCN(CC2=C(C(=NC=C2COP(=O)([O-])[O-])C)[O-])CC(=O)[O-])CC(=O)[O-])COP(=O)([O-])[O-].[Mn+2]	N,N'-bis(pyridoxal-5-phosphate)ethylenediamine-N,N'-diacetic acid	C22H28MnN4O14P2-2	['Contrast Media']	['D27.505.259.500']
65019	CC(CCC(C#C)N)N	6-heptyne-2,5-diamine	C7H14N2	['Enzyme Inhibitors', 'Antineoplastic Agents']	['D27.505.519.389', 'D27.505.954.248']
44473100	CC1=CC2=C(O1)C=CC(=C2)NC(=NC3CCCCN(C3=O)CC(=O)N4CCCC4)NC(=O)C5=CN=C(C=C5)C(=O)N(C)C	6-(dimethylcarbamoyl)nicotinoyl guanidine	C31H37N7O5	['Enzyme Inhibitors', 'Hematologic Agents']	['D27.505.519.389', 'D27.505.954.502']
54679182	CC1(C2CC3CC(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)O	4-des-dimethylaminotetracycline	C20H19NO8	['Enzyme Inhibitors']	['D27.505.519.389']
441347	CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl.O.Cl	Metoclopramide	C14H25Cl2N3O3	['Peripheral Nervous System Agents', 'Gastrointestinal Agents', 'Central Nervous System Agents']	['D27.505.696.663', 'D27.505.954.427', 'D27.505.954.483']
16219735	C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O.O.O.Cl	Naltrexone	C20H28ClNO6	['Peripheral Nervous System Agents', 'Central Nervous System Agents', 'Narcotic Antagonists']	['D27.505.696.663', 'D27.505.696.543', 'D27.505.954.427']
225229	CN1C(=NC2=C1C(=O)N(C(=O)N2C)C)C3CCCCC3	8-cyclohexylcaffeine	C14H20N4O2	['Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.577']
23703120	CCC1=NN(C(=NC(=O)C2=C(CCC2)C(=O)[O-])S1)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5.[K+]	KRH 594	C25H22KN7O3S	['Angiotensin Receptor Antagonists']	['D27.505.519.162']
76956802	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O.CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O	mabuterol	C26H36Cl2F6N4O2	['Respiratory System Agents', 'Peripheral Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.954.796', 'D27.505.696.663', 'D27.505.696.577', 'D27.505.519.625']
11586368	C1=CC(=CC(=C1)O)CNN.Cl	3-hydroxybenzylhydrazine	C7H11ClN2O	['Enzyme Inhibitors']	['D27.505.519.389']
6453218	CCCC(=O)[O-].CCCC(=O)[O-].[Mg+2]	Butyric Acid	C8H14MgO4	['Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.577']
155290	CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3.Cl	Nefopam	C17H20ClNO	['Peripheral Nervous System Agents', 'Central Nervous System Agents']	['D27.505.696.663', 'D27.505.954.427']
76966175	CC1(CCCO1)CN(C)S(=O)(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N.CC1(CCCO1)CN(C)S(=O)(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N	Mefruside	C26H38Cl2N4O10S4	['Natriuretic Agents']	['D27.505.696.560']
443951	CCN(CC)C(=O)NC1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)C	dironyl	C20H28N4O	['Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.577']
23622962	CCCC(=O)O.CCCC(=O)O.CCCC(=O)O.CCCC(=O)O.C(CC(C(=O)O)N)CN=C(N)N.C(CC(C(=O)O)N)CN=C(N)N.C(CC(C(=O)O)N)CN=C(N)N	arginine butyrate	C34H74N12O14	['Antineoplastic Agents']	['D27.505.954.248']
102252208	CC(=O)C1=CCC2C1(CCC3C2CC=C4C3(C(CC(C4)OC5C(C(C(C(O5)CO)O)O)O)O)C)C	tupichinin A	C27H40O8	['Antineoplastic Agents']	['D27.505.954.248']
19928	C1=CC(=C(C(=C1)Cl)O)O	3-chlorocatechol	C6H5ClO2	['Enzyme Inhibitors']	['D27.505.519.389']
7025	CC(=C)C(=O)C(=CC(=O)O)OC	Penicillic Acid	C8H10O4	['Anti-Infective Agents']	['D27.505.954.122']
2178	CCCC1=NC=C(C(=N1)N)C[N+]2=CC=CC=C2C	Amprolium	C14H19N4+	['Anti-Infective Agents']	['D27.505.954.122']
193987	CC1(C(=O)N(C(=O)N1C)CC(C(CC2CCCC2)C(=O)N3CCCCC3)C(=O)NO)C	Ro 32-3555	C22H36N4O5	['Enzyme Inhibitors']	['D27.505.519.389']
67505836	CC(C)C(C(=O)N1CC2(CC2)CC1C3=NC=C(N3)C4=CC5=C(C=C4)C6=C(C5(F)F)C=C(C=C6)C7=CC8=C(C=C7)N=C(N8)C9C1CCC(C1)N9C(=O)C(C(C)C)NC(=O)OC)NC(=O)OC	ledipasvir	C49H54F2N8O6	['Anti-Infective Agents']	['D27.505.954.122']
4794	CP(=O)(CCC(C(=O)O)N)O	phosphinothricin	C5H12NO4P	['Enzyme Inhibitors']	['D27.505.519.389']
5422	CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC	tetrandrine	C38H42N2O6	['Cardiovascular Agents', 'Membrane Transport Modulators', 'Antineoplastic Agents', 'Immunologic Factors', 'Anti-Infective Agents']	['D27.505.519.562', 'D27.505.954.411', 'D27.505.954.122', 'D27.505.696.477', 'D27.505.954.248']
22230	C(C(=O)O)C(CC(=O)O)(C(=O)O)O.O	Citric Acid	C6H10O8	['Sequestering Agents', 'Hematologic Agents']	['D27.505.519.914', 'D27.505.954.502']
108223	C(C=O)C(C(C(CO)O)O)O	Deoxyglucose	C6H12O5	['Antimetabolites', 'Anti-Infective Agents']	['D27.505.519.186', 'D27.505.954.122']
25162944	CC1C(O1)P(=O)([O-])[O-].[Na+]	Fosfomycin	C3H5NaO4P-	['Anti-Infective Agents']	['D27.505.954.122']
2735208	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.O.[K+].[K+].[K+]	Potassium Citrate	C6H7K3O8	['Respiratory System Agents', 'Natriuretic Agents']	['D27.505.954.796', 'D27.505.696.560']
60510	CC(CC1=CC=CC=C1)(C2=CC=CC=C2)NC(=O)CN.Cl	remacemide	C17H21ClN2O	['Protective Agents', 'Central Nervous System Agents']	['D27.505.696.706', 'D27.505.954.427']
4431	COC1=CC=CC=C1N2CCN(CC2)CCCCN3C(=O)C4=CC=CC=C4C3=O	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine	C23H27N3O3	['Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.577']
20054870	C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)CC5CC5.[Br-]	cimetropium	C21H28BrNO4	['Peripheral Nervous System Agents']	['D27.505.696.663']
46889975	CC1(CCCC2(C1CCC(C2CCC=C(CC=O)C=O)C=O)C)C	12-labdene-15,16,(8)17-trial	C21H32O3	['Enzyme Inhibitors']	['D27.505.519.389']
6713927	CC1CC(=O)CC(C12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC	Griseofulvin	C17H19ClO6	['Anti-Infective Agents']	['D27.505.954.122']
107876	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC4(C(C(C5=C(C=C(C=C5O4)O)O)O)O)C6=CC(=C(C=C6)O)O	procyanidin	C30H26O13	['Protective Agents', 'Antioxidants']	['D27.505.519.217', 'D27.505.696.706']
5362124	CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O	benazepril	C24H28N2O5	['Cardiovascular Agents', 'Enzyme Inhibitors']	['D27.505.954.411', 'D27.505.519.389']
76960230	CCOP(=S)(CC)SC1=CC=CC=C1.CCOP(=S)(CC)SC1=CC=CC=C1	Fonofos	C20H30O2P2S4	['Enzyme Inhibitors', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.519.389', 'D27.505.696.577']
123607	CN(C)CCC1=CNC2=C1C=C(C=C2)CS(=O)(=O)N3CCCC3.C(C(C(=O)O)O)C(=O)O	almotriptan	C21H31N3O7S	['Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.577']
3343	CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O	Fenoterol	C17H21NO4	['Respiratory System Agents', 'Peripheral Nervous System Agents', 'Neurotransmitter Agents', 'Reproductive Control Agents']	['D27.505.954.705', 'D27.505.696.577', 'D27.505.954.796', 'D27.505.696.663', 'D27.505.519.625', 'D27.505.696.875']
6437358	CC1C=CC2C(O2)(C(CC(OC(=O)C3C(O3)CC4CC1OC(=O)C4)C(C)C(C(=CC=CC(=CC5=COC(=N5)C)C)C)OC)O)C	rhizoxin	C35H47NO9	['Mitosis Modulators', 'Antineoplastic Agents', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.954.248', 'D27.505.519.593']
6223	CN1C(=O)C23CC4=CC=CC(C4N2C(=O)C1(SS3)CO)O	Gliotoxin	C13H14N2O4S2	['Immunologic Factors']	['D27.505.696.477']
