Cid	Smiles	Name	Formula	Term_List	TreeId
11257	CC(=O)NC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)N	monoacetyldapsone	C14H14N2O3S	['Anti-Infective Agents']	[' ']
6012	CC12CCC3C(C1CCC2OC(=O)CCC4CCCC4)CCC5=CC(=O)CCC35C	testosterone 17 beta-cypionate	C27H40O3	['Anabolic Agents']	[' ']
5464102	CN1CCN(CC1)C(=S)NC2=CC=C(C=C2)NC3=CC=C(C=C3)[N+](=O)[O-]	amocarzine	C18H21N5O2S	['Anthelmintics']	[' ']
9795678	C1CCC(CC1)(C2=CC=CC=C2)N3CCCCC3.Cl	Phencyclidine	C17H26ClN	['Excitatory Amino Acid Antagonists', 'Enzyme Inhibitors']	[' ']
13020122	CNCC=C(C1=CC=C(C=C1)Br)C2=CN=CC=C2.Cl.Cl	norzimelidine	C15H17BrCl2N2	['Antidepressive Agents']	[' ']
72006	CC(C)NCC(COC1=CC=CC2=C1OCC(C2)O[N+](=O)[O-])O	nipradilol	C15H22N2O6	['Vasodilator Agents', 'Antihypertensive Agents', 'Adrenergic beta-Antagonists', 'Adrenergic alpha-Antagonists']	[' ']
3976	C1=CC=C(C=C1)NC2=CC(=O)C3=C(C2=O)C=CC=N3	6-anilino-5,8-quinolinedione	C15H10N2O2	['Enzyme Inhibitors', 'Antineoplastic Agents']	[' ']
121957	CCCC1(CCC2(CC1)CCN(C2)CCCN(C)C)CCC	SK and F 105685	C20H40N2	['Immunosuppressive Agents', 'Anti-Inflammatory Agents, Non-Steroidal', 'Adjuvants, Immunologic']	[' ']
3025067	C1CN(CCN1)C2=C3C(=CC=C2)OCCO3.Cl	eltoprazine	C12H17ClN2O2	['Serotonin Receptor Agonists']	[' ']
123679	CN1CCC2(CCN3CCC4=C(C3C2)OC5=CC=CC=C45)N(C1=O)C	L 657743	C20H25N3O2	['Adrenergic alpha-Antagonists']	[' ']
12028	CCN(CC)CC(=O)NC1=C(C=C(C=C1C)C)C	Trimecaine	C15H24N2O	['Anesthetics, Local']	[' ']
122186	CC(CC1=CC=C(C=C1)OCC(=O)OC)NCC(C2=CC(=CC=C2)Cl)O	BRL 35135	C20H24ClNO4	['Adrenergic beta-Agonists']	[' ']
23663400	CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)[O-])CN3C=CN=N3.[Na+]	tazobactam	C10H11N4NaO5S	['beta-Lactamase Inhibitors', 'Anti-Bacterial Agents']	[' ']
121587	CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O.Br	Galantamine	C17H22BrNO3	['Nootropic Agents', 'Cholinesterase Inhibitors']	[' ']
126200	CN1C=C(C2=C1C(=O)C=C(C2=O)N)C3=NC(=CS3)C(=O)N	BE 10988	C13H10N4O3S	['Topoisomerase II Inhibitors']	[' ']
13124860	CC(C)N1C(=O)C2=CC=CC=C2[N-]S1(=O)=O.[Na+]	bentazone	C10H11N2NaO3S	['Herbicides']	[' ']
25015	CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2O	Trenbolone Acetate	C18H22O2	['Anabolic Agents']	[' ']
3000	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1C(=O)CO)C)O)F)C	Desoximetasone	C22H29FO4	['Glucocorticoids', 'Anti-Inflammatory Agents']	[' ']
12832575	CCCC(C)C1(C(=O)NC(=S)[N-]C1=O)CC.[Na+]	Thiopental	C11H17N2NaO2S	['GABA Modulators', 'Anesthetics, Intravenous', 'Hypnotics and Sedatives', 'Anticonvulsants']	[' ']
119195	CCCN(CCC)C1CC2=CC(=C(C=C2C1)OC)OC.Cl	(5,6-dimethoxyindan-2-yl)dipropylamine	C17H28ClNO2	['Dopamine Antagonists']	[' ']
5833	CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C	Spironolactone	C24H32O4S	['Diuretics']	[' ']
59694	C1CC(N2C=NC=C2C1)C3=CC=C(C=C3)C#N.Cl	Fadrozole	C14H14ClN3	['Antineoplastic Agents, Hormonal']	[' ']
21387	C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)O	1-hydroxypyrene	C16H10O	['Mutagens']	[' ']
5619	CN(C1CCCCC1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	C19H26Cl2N2O	['Analgesics, Non-Narcotic', 'Antihypertensive Agents']	[' ']
9800501	CC(=O)O.C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Paroxetine	C21H24FNO5	['Antidepressive Agents, Second-Generation', 'Serotonin Uptake Inhibitors']	[' ']
104956	COC1=CC=C(C=C1)CCCOC(CN2C=CN=C2)C3=CC=C(C=C3)OC	1-(2-(3-(4-methoxyphenyl)propoxy)-4-methoxyphenylethyl)-1H-imidazole	C22H26N2O3	['Platelet Aggregation Inhibitors', 'Calcium Channel Blockers']	[' ']
3760	C1=CC(=C(C(=C1)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl	isoconazole	C18H14Cl4N2O	['Antifungal Agents']	[' ']
2738130	CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(CCC4(C3CCC12C)C)O	cholest-8(14)-en-3-ol-15-one	C27H44O2	['Anticholesteremic Agents']	[' ']
5311336	CC[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C	oxitropium	C19H26NO4+	['Parasympatholytics']	[' ']
4237	COC1=CC=C(C=C1)C2=C(ON=C2C3=CC=C(C=C3)OC)CC(=O)O	mofezolac	C19H17NO5	['Cyclooxygenase Inhibitors']	[' ']
6917970	COC1=C(C=C2C3CC4=C(CN3CCC2=C1)C(=C(C=C4)O)OC)O	stepholidine	C19H21NO4	['Dopamine Antagonists', 'Dopamine Agonists', 'Antipsychotic Agents', 'Calcium Channel Blockers']	[' ']
26154	CC(C1=CC=CC=C1)[NH2+]CCC(C2=CC=CC=C2)C3=CC=CC=C3.[Cl-]	Fendiline	C23H26ClN	['Calcium Channel Blockers']	[' ']
170353	CCN(CC)CCOC(=O)C(C)(C1=CC=CC=C1)C2=CC=CC=C2.Cl	aprofen	C21H28ClNO2	['Parasympatholytics']	[' ']
6917889	CCC(=O)OC1(CCC2C1(CCC3C2CCC4C3(CC(C4)(C#C)OC(=O)CC)C)C)C#C	anordrin	C28H38O4	['Antineoplastic Agents']	[' ']
19872452	CCC(C)C1(C(=O)NC(=O)NC1=O)CC.[Na+]	secbutabarbital	C10H16N2NaO3+	['Hypnotics and Sedatives']	[' ']
62921	CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O.O	Cephalexin	C16H19N3O5S	['Anti-Bacterial Agents']	[' ']
3000237	CC1CN2C3=C(C=C(C=C3CN1CC=C(C)C)Cl)NC2=S	R 82913	C16H20ClN3S	['Anti-HIV Agents', 'Reverse Transcriptase Inhibitors']	[' ']
11957706	C1CNCC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=CC=C3.Br	SK and F 81297	C16H17BrClNO2	['Dopamine Agonists']	[' ']
3914	CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O	Bunolol	C17H25NO3	['Sympatholytics', 'Adrenergic beta-Antagonists']	[' ']
35775	CC1=NN(C2=C1C(=NCC(=O)N2C)C3=CC=CC=C3F)C	Zolazepam	C15H15FN4O	['GABA Modulators', 'Anti-Anxiety Agents']	[' ']
5392	COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC	Temefos	C16H20O6P2S3	['Insecticides']	[' ']
5282435	C1=CC(=C(C=C1Cl)C2=NC(=NC(=N2)N)N)Cl.C(=CC(=O)O)C(=O)O	irsogladine	C13H11Cl2N5O4	['Antineoplastic Agents', 'Anti-Ulcer Agents']	[' ']
9951136	C(C(C(=O)[O-])S)C(=O)[O-].[Na+].[Au+]	Gold Sodium Thiomalate	C4H4AuNaO4S	['Antirheumatic Agents']	[' ']
2733526	CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3	Tamoxifen	C26H29NO	['Bone Density Conservation Agents', 'Antineoplastic Agents, Hormonal']	[' ']
9295	CCN(CC)CC(C)C(C)OC(=O)C1=CC=C(C=C1)OCC(C)C	ganglerone	C20H33NO3	['Parasympatholytics']	[' ']
10226	C1=CC2=C(C=C1S(=O)(=O)O)C(=C(C=C2[N+](=O)[O-])[N+](=O)[O-])O	naphthol yellow	C10H6N2O8S	['Coloring Agents']	[' ']
62298	CC1CC2(C=C(C3(CC3)C(C2C1=O)(C)O)C)OC4C(C(C(C(O4)CO)O)O)O	ptaquiloside	C20H30O8	['Mutagens', 'Carcinogens']	[' ']
60472	C1CC(N(C1)C(=O)C(CCCCN)OP(=O)(CCCCC2=CC=CC=C2)O)C(=O)O	ceronapril	C21H33N2O6P	['Antihypertensive Agents', 'Angiotensin-Converting Enzyme Inhibitors']	[' ']
71698	CC1=CC2=C(N1)C=CC=C2OCC(CNC(C)C)O	mepindolol	C15H22N2O2	['Adrenergic beta-Antagonists']	[' ']
20054871	C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)CC5CC5	cimetropium	C21H28NO4+	['Parasympatholytics']	[' ']
19472	C1CCC2=C(C1)C=CC=C2[NH2+]C3=NCCN3.[Cl-]	tramazoline	C13H18ClN3	['Sympathomimetics']	[' ']
9571081	C1CCC(CC1)C(=NC2=C[N+](=NO2)N3CCOCC3)[O-]	ciclosidomine	C13H20N4O3	['Vasodilator Agents']	[' ']
10168	C1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C=C3C2=O)C(=O)O)O	rhein	C15H8O6	['Enzyme Inhibitors']	[' ']
66869337	C1CC(C1)CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O.O.O.Cl	Nalbuphine	C21H32ClNO6	['Narcotics', 'Narcotic Antagonists', 'Analgesics, Opioid']	[' ']
9816926	C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN.[Na+]	Alendronate	C4H13NNaO7P2+	['Bone Density Conservation Agents']	[' ']
107738	CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	propionylcarnitine	C10H19NO4	['Cardiotonic Agents', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
23663978	C1=CC=C(C=C1)CN(CC(C(C(C(CO)O)O)O)O)C(=S)[S-].O.[Na+]	N-benzylglucamine dithiocarbamate	C14H22NNaO6S2	['Chelating Agents']	[' ']
73553237	C(CN)C(O)(P(=O)(O)O)P(=O)([O-])[O-].O.[Na+].[Na+]	pamidronate	C3H11NNa2O8P2	['Bone Density Conservation Agents']	[' ']
10404144	C1CN(CCN1CC2=C3C=CC=CN3N=C2)C4=CC=C(C=C4)Cl	3-(4-(4-chlorophenyl)piperazinylmethyl)pyrazolo(1,5-a)pyridine	C18H19ClN4	['Dopamine Antagonists']	[' ']
68540	C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N.O.O.Cl	Amiloride	C6H13Cl2N7O3	['Diuretics']	[' ']
10199199	CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)NC	sibutramine	C16H24ClN	['Antidepressive Agents']	[' ']
10761	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)O.[Cl-]	Thiamine Monophosphate	C12H18ClN4O4PS	['Vitamin B Complex']	[' ']
76969841	CC1=CC=CC=C1OCC(CO)O.CC1=CC=CC=C1OCC(CO)O	Mephenesin	C20H28O6	['Muscle Relaxants, Central']	[' ']
5280914	CCCCCC(C=CC=CC=CC=CC(C(CCCC(=O)O)O)O)O	lipoxin A4	C20H32O5	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
462	CCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C	Palmitoylcarnitine	C23H46NO4+	['Vitamin B Complex']	[' ']
36910	COC(CN1CCN(CC1)CC(C(C2=CC=CC=C2)OC)O)C3=CC=CC=C3	zipeprol	C23H32N2O3	['Antitussive Agents']	[' ']
30928	CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C.OP(=O)(O)O	Disopyramide	C21H32N3O5P	['Voltage-Gated Sodium Channel Blockers', 'Anti-Arrhythmia Agents']	[' ']
2632	CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)O	Cefotaxime	C16H17N5O7S2	['Anti-Bacterial Agents']	[' ']
4421	CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O	Nalidixic Acid	C12H12N2O3	['Topoisomerase II Inhibitors', 'Anti-Bacterial Agents']	[' ']
13916	C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C2=CNC=C2Cl	Pyrrolnitrin	C10H6Cl2N2O2	['Antifungal Agents']	[' ']
129672477	C(C(C(=O)O)S)C(=O)O.C(C(C(=O)O)S)C(=O)[O-].[Na+].[Au]	Gold Sodium Thiomalate	C8H11AuNaO8S2	['Antirheumatic Agents']	[' ']
70697656	CCC1C2CC3C4C5(CC(C2C5OC(=O)CCl)N3C1O)C6=CC=CC=C6N4C	Lorajmine	C22H27ClN2O3	['Anti-Arrhythmia Agents']	[' ']
76960230	CCOP(=S)(CC)SC1=CC=CC=C1.CCOP(=S)(CC)SC1=CC=CC=C1	Fonofos	C20H30O2P2S4	['Insecticides', 'Cholinesterase Inhibitors']	[' ']
115237	CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F	Paliperidone Palmitate	C23H27FN4O3	['Antipsychotic Agents']	[' ']
3034012	C1=CC(=C(C=C1Cl)Cl)C(=CN2C=NC=N2)Cl	loreclezole	C10H6Cl3N3	['Anticonvulsants']	[' ']
9796088	CCN(C1=CC=CC=C1)C2=CC(=[N+](C(=N2)C)C)NC.[Cl-]	ICI D2788	C15H21ClN4	['Cardiotonic Agents']	[' ']
2051	COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC	tyrphostin AG 1478	C16H14ClN3O2	['Enzyme Inhibitors']	[' ']
2771	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	Citalopram	C20H21FN2O	['Antidepressive Agents, Second-Generation', 'Serotonin Uptake Inhibitors']	[' ']
44073	C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)O	acifluorfen	C14H7ClF3NO5	['Herbicides', 'Enzyme Inhibitors']	[' ']
121902	CCCC1=C(C(=O)ON1)C=CC=CC=C2C(=NOC2=O)CCC	oxonol VI	C17H20N2O4	['Indicators and Reagents', 'Fluorescent Dyes', 'Coloring Agents']	[' ']
76961375	CC1=NC(=C(C=C1)CN2CC2C#N)OC.CC1=NC(=C(C=C1)CN2CC2C#N)OC	ciamexon	C22H26N6O2	['Adjuvants, Immunologic']	[' ']
84702	C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Co+2]	cobalt-ethylenediamine tetraacetic acid chelate	C10H12CoN2O8-2	['Chelating Agents']	[' ']
5284442	C1=CC=C(C=C1)C(=CCCCCC(=O)O)C2=CN=CC=C2	isbogrel	C18H19NO2	['Fibrinolytic Agents', 'Enzyme Inhibitors']	[' ']
3686	CC1=C(C(=O)C(=C(C1=O)OC)OC)CCCCCCCCCCO	idebenone	C19H30O5	['Antioxidants']	[' ']
12454	C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO	Clopenthixol	C22H25ClN2OS	['Dopamine Antagonists', 'Antipsychotic Agents']	[' ']
280564	CC(C)C(C(C)O)(C(=O)OCC1=CC[N+]2(C1C(CC2)O)[O-])O	indicine-N-oxide	C15H25NO6	['Antineoplastic Agents, Phytogenic']	[' ']
9571037	CC(C)N=C(N)N=C(N)NC1=CC(=C(C=C1)Cl)Cl	chlorproguanil	C11H15Cl2N5	['Antimalarials']	[' ']
5694	CC1=C(C(=CC=C1)NC2=CC(=NC(=N2)SCC(=O)O)Cl)C	pirinixic acid	C14H14ClN3O2S	['Mutagens', 'Carcinogens', 'Anticholesteremic Agents']	[' ']
5706732	CCCCCN1C2=CC=CC=C2OC1=CC=CC3=[N+](C4=CC=CC=C4O3)CCCCC.[I-]	3,3'-dipentyl-2,2'-oxacarbocyanine	C27H33IN2O2	['Fluorescent Dyes']	[' ']
8371	C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl	Chloranil	C6Cl4O2	['Fungicides, Industrial']	[' ']
123674	CC(C)CSCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)O	5'-deoxy-5'-S-isobutylthioadenosine	C14H21N5O3S	['Antineoplastic Agents', 'Antimalarials', 'Anti-Infective Agents']	[' ']
18283	CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO	Stavudine	C10H12N2O4	['Anti-HIV Agents', 'Reverse Transcriptase Inhibitors']	[' ']
10950142	CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C5=CC=CC=C5N=C4C3=C2)C=NOCCN)O	namitecan	C23H22N4O5	['Antineoplastic Agents, Phytogenic']	[' ']
5312148	CC1CCN(CC1)CCC(C)N(C)S(=O)(=O)C2=CC=CC(=C2)C	3,N-dimethyl-N-(1-methyl-3-(4-methylpiperidin-1-yl)propyl)benzenesulfonamide	C18H30N2O2S	['Serotonin Antagonists']	[' ']
6245	C1=CN(C2=C1C(=NC=N2)N)C3C(C(C(O3)CO)O)O	Tubercidin	C11H14N4O4	['Antimetabolites, Antineoplastic', 'Antibiotics, Antineoplastic']	[' ']
4106	CN1CCN(CC1)C2CC3=CC=CC=C3SC4=C2C=C(C=C4)SC	Methiothepin	C20H24N2S2	['Antipsychotic Agents', 'Serotonin Antagonists']	[' ']
8442	CCCCCCCCS(=O)C(C)CC1=CC2=C(C=C1)OCO2	sulfoxide	C18H28O3S	['Insecticides']	[' ']
14250	CCCCCCCCCCCCCC[N+](C)(C)C.[Br-]	tetradecyltrimethylammonium	C17H38BrN	['Surface-Active Agents', 'Detergents']	[' ']
26596	CCCCC1=CC2=C(C=C1)N=C(N2)NC(=O)OC	parbendazole	C13H17N3O2	['Antinematodal Agents']	[' ']
7333	CC1=CC=CC=C1NC(=NC2=CC=CC=C2C)N	1,3-ditolylguanidine	C15H17N3	['Anticonvulsants']	[' ']
54758559	C1CN(CC[NH+]1CCC2=CC=C(C=C2)C(=O)[O-])CC=CC3=CC=C(C=C3)Cl	BM 15766	C22H25ClN2O2	['Enzyme Inhibitors', 'Anticholesteremic Agents']	[' ']
3546	C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCN=C(N)N	N-(2-guanidinoethyl)-5-isoquinolinesulfonamide	C12H15N5O2S	['Protein Kinase Inhibitors', 'Calcium Channel Blockers']	[' ']
114810	CC1=C(N2C(=C(C(=O)N2C1=O)C)CBr)C	monobromobimane	C10H11BrN2O2	['Fluorescent Dyes']	[' ']
101771	CC12CCC(CC1CCC3C2CCC4(C3CCC4C(=O)CO)C)O	tetrahydrodeoxycorticosterone	C21H34O3	['Anti-Anxiety Agents']	[' ']
37927	C1=CC=C(C=C1)C2=COC3(C2=O)C4=CC=CC=C4C(=O)O3	Fluorescamine	C17H10O4	['Indicators and Reagents']	[' ']
9136	C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC=C4C=C3	benzo(c)phenanthrene	C18H12	['Mutagens']	[' ']
130313	CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)O)C	Sulbactam	C8H11NO5S	['beta-Lactamase Inhibitors', 'Anti-Bacterial Agents']	[' ']
46856340	[H+].CCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C.[Cl-]	ropivacaine	C17H27ClN2O	['Anesthetics, Local']	[' ']
3961	CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl	Losartan	C22H23ClN6O	['Antihypertensive Agents', 'Anti-Arrhythmia Agents']	[' ']
8154	CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-]	cetrimonium	C19H42ClN	['Surface-Active Agents', 'Detergents', 'Anti-Infective Agents, Local']	[' ']
464128	CN1CCC2=C[N+](=C3C2=C1C=C(C3=O)N)C	makaluvamine H	C12H14N3O+	['Topoisomerase II Inhibitors']	[' ']
3224	C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl	Endosulfan	C9H6Cl6O3S	['Insecticides']	[' ']
15942715	CCCCOC(=O)C(=O)C1C(CC2C1(CC(C3C2CC(C4=CC(=O)C=CC34C)F)O)C)C	fluocortin butyl ester	C26H35FO5	['Glucocorticoids', 'Dermatologic Agents']	[' ']
3828	CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC	Khellin	C14H12O5	['Vasodilator Agents', 'Bronchodilator Agents']	[' ']
71168	CC1=C(C(=NC(=N1)C)NS(=O)(=O)C2=CC=C(C=C2)N)Cl	sulfaclomide	C12H13ClN4O2S	['Anti-Infective Agents']	[' ']
15004	CCCOC(=O)CC1=CC(=C(C=C1)OCC(=O)N(CC)CC)OC	Propanidid	C18H27NO5	['Anesthetics, Intravenous']	[' ']
37368	CCN(CC)CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F.Cl	Flurazepam	C21H24Cl2FN3O	['GABA Modulators', 'Anti-Anxiety Agents', 'Hypnotics and Sedatives']	[' ']
8971	CCN(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCl.Cl.Cl	acridine mustard	C21H27Cl4N3O	['Antineoplastic Agents, Alkylating', 'Mutagens']	[' ']
56841564	C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N.Cl	Famotidine	C8H16ClN7O2S3	['Histamine H2 Antagonists', 'Anti-Ulcer Agents']	[' ']
60750	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F	gemcitabine	C9H11F2N3O4	['Radiation-Sensitizing Agents', 'Immunosuppressive Agents', 'Enzyme Inhibitors', 'Antiviral Agents', 'Antimetabolites, Antineoplastic']	[' ']
3084405	CCC(C(=O)O)C1(CCCCC1)O.C[N+](C)(C)CC(=O)[O-]	Betaine	C15H29NO5	['Gastrointestinal Agents']	[' ']
41213	C(C(=O)[O-])P(=O)(O)[O-].[Na+].[Na+]	Phosphonoacetic Acid	C2H3Na2O5P	['Reverse Transcriptase Inhibitors', 'Enzyme Inhibitors', 'Antiviral Agents']	[' ']
68838	CCCC(=O)C1=C(C=CC(=C1)F)OCC(CNC(C)(C)C)O	butofilolol	C17H26FNO3	['Adrenergic beta-Antagonists']	[' ']
65628	CN1C2=C(C=C(C=C2)N(CCCl)CCCl)N=C1CCCC(=O)O	Bendamustine Hydrochloride	C16H21Cl2N3O2	['Antineoplastic Agents, Alkylating']	[' ']
76965217	C1CNC(CC1CP(=O)(O)O)C(=O)O.C1CNC(CC1CP(=O)(O)O)C(=O)O	selfotel	C14H28N2O10P2	['Excitatory Amino Acid Antagonists']	[' ']
1684	CC1=CC(=CC(=C1OCCCC2=CC(=NO2)C)C)C3=NOC(=N3)C(F)(F)F	pleconaril	C18H18F3N3O3	['Antiviral Agents']	[' ']
129711534	CC1=C(C=C(C(=O)N1)C#N)C2=CN3C=CN=C3C=C2.Cl.Cl	olprinone	C14H12Cl2N4O	['Cardiotonic Agents']	[' ']
60953	CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O	Capecitabine	C15H22FN3O6	['Antimetabolites, Antineoplastic']	[' ']
5483943	CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC.Cl	Dextromethorphan	C18H26ClNO	['Excitatory Amino Acid Antagonists', 'Antitussive Agents']	[' ']
13802	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C	betamethasone acetate	C24H31FO6	['Glucocorticoids', 'Anti-Inflammatory Agents']	[' ']
45382129	[H+].CCNC(C)CC1=CC(=CC=C1)C(F)(F)F.[Cl-]	Fenfluramine	C12H17ClF3N	['Serotonin Uptake Inhibitors']	[' ']
2566	CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C	Carbofuran	C12H15NO3	['Insecticides', 'Cholinesterase Inhibitors', 'Antinematodal Agents']	[' ']
24868263	CCCCCC(C=CC1C(CC2C1CC(=CCCCC(=O)[O-])O2)O)O	Epoprostenol	C20H31O5-	['Platelet Aggregation Inhibitors', 'Antihypertensive Agents']	[' ']
57469	CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N	imiquimod	C14H16N4	['Antineoplastic Agents', 'Adjuvants, Immunologic']	[' ']
3423265	CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]	Sodium Dodecyl Sulfate	C12H25NaO4S	['Surface-Active Agents']	[' ']
60854	C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54	ziprasidone	C21H21ClN4OS	['Dopamine Antagonists', 'Antipsychotic Agents', 'Serotonin Antagonists']	[' ']
64713	CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.Cl.Cl	Meclizine	C25H29Cl3N2	['Anti-Allergic Agents', 'Histamine H1 Antagonists', 'Antiemetics']	[' ']
23056	C1CN2CCC1C(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O	Quinuclidinyl Benzilate	C21H23NO3	['Muscarinic Antagonists']	[' ']
3005532	COC(=O)C(CCSC)NC(=O)C1=C(C=C(C=C1)NCC(CS)N)C2=CC=CC=C2	FTI 277	C22H29N3O3S2	['Radiation-Sensitizing Agents', 'Enzyme Inhibitors']	[' ']
6433427	CSCC1CN(C(=O)O1)N=CC2=CC=C(O2)[N+](=O)[O-]	Nifuratel	C10H11N3O5S	['Antifungal Agents']	[' ']
6435808	C1=CN(C(=O)N=C1N)C2C(=CF)C(C(O2)CO)O	tezacitabine	C10H12FN3O4	['Radiation-Sensitizing Agents', 'Enzyme Inhibitors', 'Antineoplastic Agents']	[' ']
2954	C1=CC(=CC=C1C2=CC3=C(N2)C=C(C=C3)C(=N)N)C(=N)N	DAPI	C16H15N5	['Trypanocidal Agents', 'Fluorescent Dyes']	[' ']
104744	COC1=C2C3=C(C(CC3)O)C(=O)OC2=C4C5C=COC5OC4=C1	aflatoxicol	C17H14O6	['Carcinogens']	[' ']
34359	CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN	Carbidopa	C10H14N2O4	['Antiparkinson Agents']	[' ']
74506	C[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3	triphenylmethylphosphonium	C19H18P+	['Indicators and Reagents']	[' ']
5280531	CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C	retinol palmitate	C36H60O2	['Antioxidants']	[' ']
9802768	C#CCN1CCC(CC1)(C(=O)NO)S(=O)(=O)C2=CC=C(C=C2)SC3=CC=CC=C3	N-hydroxy-4-((4-(phenylthio)phenyl)sulfonyl)-1-(2-propynyl)-4-piperidinecarboxamide	C21H22N2O4S2	['Matrix Metalloproteinase Inhibitors']	[' ']
60768	CN(C1CCC2(CCCO2)CC1N3CCCC3)C(=O)CC4=C5C=COC5=CC=C4	enadoline	C24H32N2O3	['Neuroprotective Agents', 'Anti-Arrhythmia Agents']	[' ']
