Cid	Smiles	Name	Formula	Term_List	TreeId
22313112	CN(C)CC=C(C1=CC=C(C=C1)Br)C2=CN=CC=C2.Cl	Zimeldine	C16H18BrClN2	['Serotonin Uptake Inhibitors']	[' ']
71288	CC(C(C1=CC=CC=C1)O)NC.OS(=O)(=O)O	Ephedrine	C10H17NO5S	['Adrenergic Agents', 'Vasoconstrictor Agents', 'Sympathomimetics', 'Central Nervous System Stimulants']	[' ']
126906	CC1(CN2C(S1(=O)=O)CC2=O)C	2,2-dimethylpenam sulfone	C7H11NO3S	['beta-Lactamase Inhibitors']	[' ']
2375	CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O	bicalutamide	C18H14F4N2O4S	['Antineoplastic Agents', 'Androgen Antagonists']	[' ']
39074	CC[Ge]1(CCC2(CCN(C2)CCCN(C)C)CC1)CC.Cl.Cl	spirogermanium	C17H38Cl2GeN2	['Antineoplastic Agents', 'Antimalarials']	[' ']
3001009	CC1=CC(=CC(=C1O)C(=O)O)C(=C2C=C(C(=O)C(=C2)C(=O)O)C)C3=C(C=CC(=C3Cl)S(=O)(=O)O)Cl	chrome azurol S	C23H16Cl2O9S	['Indicators and Reagents']	[' ']
14051	CCC(CO)NCCNC(CC)CO.Cl.Cl	Ethambutol	C10H26Cl2N2O2	['Antitubercular Agents']	[' ']
41610	CCCCCCCOC1=CC=CC=C1NC(=O)OCC[NH+]2CCCCC2.[Cl-]	heptacaine	C21H35ClN2O3	['Anti-Arrhythmia Agents', 'Anesthetics, Local']	[' ']
1641	C1=CC(=CC=C1C(CN)CP(=O)(O)O)Cl	phaclofen	C9H13ClNO3P	['GABA Antagonists']	[' ']
47318	CC1=C(SSC1=S)C2=NC=CN=C2	oltipraz	C8H6N2S3	['Reverse Transcriptase Inhibitors', 'Anticarcinogenic Agents', 'Schistosomicides', 'Antiviral Agents']	[' ']
73415797	[H+].CC(C)(C(=O)[O-])ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-].O.O.O.O.O	Ceftazidime	C22H32N6O12S2	['Anti-Bacterial Agents']	[' ']
34526	CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C	pirimiphos methyl	C11H20N3O3PS	['Insecticides']	[' ']
9888555	COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC4=CC=CC=C4S3	FAUC 346	C24H29N3O2S	['Dopamine Antagonists']	[' ']
4762	CC1C(OCCN1)C2=CC=CC=C2	Phenmetrazine	C11H15NO	['Sympathomimetics', 'Appetite Depressants', 'Central Nervous System Stimulants']	[' ']
5824382	CC[N+](CC)(CC)CCOC1=CC=C(C=C1)C=CC2=CC=CC=C2	triethyl-(beta-4-stilbenoxyethyl)ammonium	C22H30NO+	['Nicotinic Antagonists']	[' ']
122327	CCCCCCCCCCC(C)(C)C(=O)NC1=C(C=C(C=C1OC)OC)OC	PD 128042	C23H39NO4	['Enzyme Inhibitors']	[' ']
985	CCCCCCCCCCCCCCCC(=O)O	Palmitic Acid	C16H32O2	['Enzyme Inhibitors']	[' ']
8980	CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2.Cl	Diphenhydramine	C17H22ClNO	['Anti-Allergic Agents', 'Hypnotics and Sedatives', 'Histamine H1 Antagonists', 'Antiemetics', 'Anesthetics, Local']	[' ']
9884642	CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)OCCCCO[N+](=O)[O-]	naproxen-n-butyl nitrate	C18H21NO6	['Nitric Oxide Donors']	[' ']
3037	C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O	Dichlorophen	C13H10Cl2O2	['Antiprotozoal Agents', 'Antifungal Agents']	[' ']
8607	C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl	folpet	C9H4Cl3NO2S	['Fungicides, Industrial']	[' ']
28240	COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)[NH2+]CCC[NH2+]CCCl.[Cl-].[Cl-]	acridine half-mustard	C19H23Cl4N3O	['Mutagens']	[' ']
66245	CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O.Cl	Sotalol	C12H21ClN2O3S	['Sympatholytics', 'Anti-Arrhythmia Agents', 'Adrenergic beta-Antagonists']	[' ']
34210	CC(=O)NC1=CC=CC2=C1C3=CC=CC=C3C2	4-acetylaminofluorene	C15H13NO	['Carcinogens']	[' ']
126496	C(C(CON)F)N.Cl.Cl	3-(aminooxy)-2-fluoropropanamine	C3H11Cl2FN2O	['Ornithine Decarboxylase Inhibitors']	[' ']
65709	CCN(CC)CCN1C2=CC=CC=C2N=C(C1=O)CC3=CC=C(C=C3)OC	caroverine	C22H27N3O2	['Excitatory Amino Acid Antagonists', 'Calcium Channel Blockers']	[' ']
5702161	CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O.Br	Fenoterol	C17H22BrNO4	['Adrenergic beta-2 Receptor Agonists', 'Tocolytic Agents', 'Sympathomimetics', 'Bronchodilator Agents']	[' ']
104772	CCCCN(C)C(=O)CCCCCCCCCCC1CC2=C(C=CC(=C2)O)C3C1C4CCC(C4(CC3)C)O	ICI 164384	C34H55NO3	['Estrogen Antagonists']	[' ']
20980871	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31.Cl	Dothiepin	C19H22ClNS	['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']	[' ']
56841759	CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C	eprinomectin	C50H75NO14	['Insecticides', 'Anthelmintics']	[' ']
2178	CCCC1=NC=C(C(=N1)N)C[N+]2=CC=CC=C2C	Amprolium	C14H19N4+	['Coccidiostats']	[' ']
54602908	C1CC(CCC1CNCC2=CC=CC=C2Cl)CNCC3=CC=CC=C3Cl.Cl	trans-1,4-Bis(2-chlorobenzaminomethyl)cyclohexane Dihydrochloride	C22H29Cl3N2	['Enzyme Inhibitors', 'Anticholesteremic Agents']	[' ']
64945	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O	ursolic acid	C30H48O3	['Cyclooxygenase Inhibitors', 'Antineoplastic Agents, Phytogenic', 'Anti-Infective Agents']	[' ']
23663991	CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)[O-].O.[Na+]	ibandronic acid	C9H24NNaO8P2	['Bone Density Conservation Agents']	[' ']
122027	CC1(C(C(C2=CC3=NON=C3C=C2O1)N4CCCCC4=O)O)C	NIP 121	C16H19N3O4	['Vasodilator Agents', 'Antihypertensive Agents']	[' ']
11707532	CN(CC1=CC=CC=C1)C(=O)C(CC2=CC3=CC=CC=C3C=C2)NC(=O)C4CC(CN4C(=O)C5=CN(C6=CC=CC=C65)CCCCC7=NNN=N7)O	S 18523	C40H42N8O4	['Neurokinin-1 Receptor Antagonists']	[' ']
50287	CN=C(NCCSCC1=CSC(=N1)N=C(N)N)NC#N	tiotidine	C10H16N8S2	['Histamine H2 Antagonists']	[' ']
93550	C[N+](C)(C)CCCCCC[N+](C)(C)C.[Cl-].[Cl-]	Hexamethonium	C12H30Cl2N2	['Nicotinic Antagonists', 'Antihypertensive Agents']	[' ']
19872452	CCC(C)C1(C(=O)NC(=O)NC1=O)CC.[Na+]	secbutabarbital	C10H16N2NaO3+	['Hypnotics and Sedatives']	[' ']
5311356	CN1CCC23C4C1CC5=C2C(=C(C=C5)OCCN6CCOCC6)OC3C(C=C4)O	pholcodine	C23H30N2O4	['Antitussive Agents', 'Analgesics']	[' ']
65913	COC1=CC=C(C=C1)C(=C(CCC(=O)O)C#N)C2=CC=C(C=C2)OC	Satigrel	C20H19NO4	['Platelet Aggregation Inhibitors']	[' ']
5359509	C1=CC=C(C=C1)NN=C2C(=O)C=CC3=CC=CC=C32	1-phenylazo-2-naphthol	C16H12N2O	['Coloring Agents', 'Carcinogens']	[' ']
5282403	CN(C)CCCOC1(CCCCCC1)CC2=CC=CC=C2.C(=CC(=O)O)C(=O)O	Bencyclane	C23H35NO5	['Vasodilator Agents', 'Calcium Channel Blockers']	[' ']
6256	C1C(C(OC1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O	Trifluridine	C10H11F3N2O5	['Antiviral Agents', 'Antimetabolites']	[' ']
26172	C1CCN(CC1)C2=NC(=NC3=CN=C(N=C32)N(CCO)CCO)N(CCO)CCO	Mopidamol	C19H31N7O4	['Antineoplastic Agents']	[' ']
443753	CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.[Ca+2]	Pantothenic Acid	C18H32CaN2O10	['Vitamin B Complex']	[' ']
355450	C1CC(OC1CO)N2C=C(C(=NC2=O)N)F	digoxin-like factors	C9H12FN3O3	['Enzyme Inhibitors']	[' ']
12130	CCCN(CCC)N=O	N-nitroso(di-n-propyl)amine	C6H14N2O	['Carcinogens']	[' ']
115239	CS(=O)(=O)C1=CC=C(C=C1)N2C(=CC(=N2)C(F)(F)F)C3=CC=C(C=C3)F	1-((4-methylsulfonyl)phenyl)-3-trifluoromethyl-5-(4-fluorophenyl)pyrazole	C17H12F4N2O2S	['Cyclooxygenase Inhibitors']	[' ']
2482	CCCCOC(=O)C1=CC=C(C=C1)N	butamben	C11H15NO2	['Anesthetics, Local']	[' ']
5702129	CC1=CC=C(C=C1)C(=CCN2CCCC2)C3=CC=CC=N3.Cl	Triprolidine	C19H23ClN2	['Anti-Allergic Agents', 'Histamine H1 Antagonists']	[' ']
54676228	CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3	Piroxicam	C15H13N3O4S	['Cyclooxygenase Inhibitors', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
123631	COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4	gefitinib	C22H24ClFN4O3	['Protein Kinase Inhibitors', 'Antineoplastic Agents']	[' ']
5083	CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)CCCSC(=N)N	Ro 31-8220	C25H23N5O2S	['Platelet Aggregation Inhibitors', 'Enzyme Inhibitors']	[' ']
115114	C1(C(C1C(=O)O)C(=O)O)C(C(=O)O)N	2-(2,3-dicarboxycyclopropyl)glycine	C7H9NO6	['Anticonvulsants']	[' ']
15465	C1=CC=C(C(=C1)NN=C2C(=CC3=C(C2=O)C(=O)C(=NNC4=CC=CC=C4[As](=O)(O)O)C(=C3)S(=O)(=O)O)S(=O)(=O)O)[As](=O)(O)O	Arsenazo III	C22H18As2N4O14S2	['Indicators and Reagents', 'Coloring Agents']	[' ']
11983193	C1=CC(=CC(=C1)Cl)C(C2=CC3=C(C=C2)N=CN3)N4C=CN=C4.C1=CC(=CC(=C1)Cl)C(C2=CC3=C(C=C2)N=CN3)N4C=CN=C4.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O	liarozole	C46H38Cl2N8O12	['Antineoplastic Agents, Hormonal', 'Enzyme Inhibitors', 'Dermatologic Agents', 'Androgen Antagonists']	[' ']
65131	C(C1C(C(C(O1)N2C3=C(C(=O)N=C(N3)N)NC2=O)O)O)O	8-hydroxyguanosine	C10H13N5O6	['Adjuvants, Immunologic']	[' ']
76970703	CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C.CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C	vinclozolin	C24H18Cl4N2O6	['Fungicides, Industrial', 'Androgen Antagonists']	[' ']
517273	O.O=[Al]O[Al]=O.O=[Si]=O	bentoquatam	Al2H2O6Si	['Dermatologic Agents']	[' ']
5282330	C1=CC=C2C(=C1)C3=NC4=C5C=CC=CC5=C(N4)N=C6C7=CC=CC=C7C(=N6)N=C8C9=CC=CC=C9C(=N8)N=C2N3	phthalocyanine	C32H18N8	['Radiation-Sensitizing Agents']	[' ']
62959	C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F	trovafloxacin	C20H15F3N4O3	['Topoisomerase II Inhibitors', 'Anti-Infective Agents']	[' ']
70678590	CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co]	Vitamin B 12	C63H88CoN14O14P-3	['Vitamin B Complex']	[' ']
66068	CCN(CC)CCNC(=O)C1=CC=C(C=C1)N.Cl	Procainamide	C13H22ClN3O	['Voltage-Gated Sodium Channel Blockers', 'Anti-Arrhythmia Agents']	[' ']
238783	COC1=C(C=CC(=C1)C=C2CCC(=CC3=CC(=C(C=C3)O)OC)C2=O)O	2,5-bis(4-hydroxy-3-methoxybenzylidene)cyclopentanone	C21H20O5	['Topoisomerase I Inhibitors']	[' ']
5531	CCN(CC)C1=CC(=NC2=NC=NN12)C	Trapidil	C10H15N5	['Vasodilator Agents', 'Platelet Aggregation Inhibitors', 'Phosphodiesterase Inhibitors']	[' ']
64991	C1C(C=CC1N2C=NC3=C2NC(=NC3=O)N)CO	carbovir	C11H13N5O2	['Anti-HIV Agents']	[' ']
65320	CC#CC1(CCC2C1(CCC3C2CC(C4=CC(=O)CCC34C)C)C)O.O	Dimethisterone	C23H34O3	['Contraceptives, Oral, Synthetic']	[' ']
5282197	CC(=CCCC(=CCCC(=CCCC(=CCO)C)CO)C)C	plaunotol	C20H34O2	['Anti-Ulcer Agents', 'Anti-Infective Agents']	[' ']
44147212	C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O.C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	hydrochlorothiazide, lisinopril drug combination	C28H39ClN6O9S2	['Antihypertensive Agents']	[' ']
279062	CC(=O)O.C1=CN2C3C(C(C(O3)CO)O)OC2=NC1=N	Ancitabine	C11H15N3O6	['Antimetabolites, Antineoplastic']	[' ']
23368803	COCCNC(=O)COC1=CC=C(C=C1)OCCNCC(COC2=CC=CC=C2)O.Cl	ICI D7114	C22H31ClN2O6	['Adrenergic beta-Agonists']	[' ']
439639	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)O)CO)CO)CO)O)O)O)O	maltotetraose	C24H42O21	['Anti-Bacterial Agents']	[' ']
6508718	CCCCCCCCN(CCCCCCCC)C1=CC2=C(C=C1)C=C(C=C2)C=CC3=CC=[N+](C=C3)CCCS(=O)(=O)[O-]	1-(3-sulfonatopropyl)-4-(beta-(2-(di-n-octylamino)-6-naphthyl)vinyl)pyridinium betaine	C36H52N2O3S	['Fluorescent Dyes']	[' ']
19105	CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Br)OCCN(C)C	embramine	C18H22BrNO	['Histamine H1 Antagonists']	[' ']
123830	C(C(C(C(C(C=O)O)O)O)O)O.C(C(=O)O)C(CC(=O)O)(C(=O)O)O.OP(=O)(O)O	citrate phosphate dextrose	C12H23O17P	['Anticoagulants']	[' ']
101689	COC1=CC2=C(C=C1)C3C(CO2)(C4=CC5=C(C=C4O3)OCO5)O	pisatin	C17H14O6	['Antiprotozoal Agents']	[' ']
60838	CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7	irinotecan	C33H38N4O6	['Topoisomerase I Inhibitors', 'Radiation-Sensitizing Agents', 'Antineoplastic Agents, Phytogenic']	[' ']
123866	C1=CC(=CC(=C1)I)C2(N=N2)C(F)(F)F	3-(trifluoromethyl)-3-(3-iodophenyl)diazirine	C8H4F3IN2	['Nicotinic Antagonists', 'Cross-Linking Reagents']	[' ']
6500	CCOP(=O)(C#N)N(C)C	tabun	C5H11N2O2P	['Cholinesterase Inhibitors']	[' ']
5491656	CN1CCN(CC1)C2=CC3=C(C=C2)N=C(N3)C4=CC5=C(C=C4)NC(=C6C=CC(=O)C=C6)N5.Cl	Bisbenzimidazole	C25H25ClN6O	['Fluorescent Dyes']	[' ']
13528147	C1CC2=C(C3=C1C=CC=N3)N=CC=C2	1,10-phenanthroline	C12H10N2	['Protease Inhibitors', 'Iron Chelating Agents', 'Intercalating Agents', 'Cross-Linking Reagents', 'Cholinesterase Inhibitors', 'Chelating Agents']	[' ']
5242433	C1CNCC[NH2+]1	piperazine	C4H11N2+	['Antinematodal Agents']	[' ']
52918379	CCCCCCCC(=O)NC(CN1CCCC1)C(C2=CC3=C(C=C2)OCCO3)O.CCCCCCCC(=O)NC(CN1CCCC1)C(C2=CC3=C(C=C2)OCCO3)O.C(C(C(=O)O)O)(C(=O)O)O	eliglustat	C50H78N4O14	['Enzyme Inhibitors']	[' ']
3034014	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NS(=O)(=O)O)C(=O)O)C	suncillin	C16H19N3O7S2	['Anti-Bacterial Agents']	[' ']
121925	CN1C=C2C(=N1)C=CC=C2NC3=NCCN3	indanidine	C11H13N5	['Adrenergic alpha-Agonists']	[' ']
10055202	CN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)CC1=CC=CC=C1OC)CC2=CC=CC=C2OC	caproctamine	C40H66N4O4	['Muscarinic Antagonists']	[' ']
65056	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O	epicatechin gallate	C22H18O10	['Protease Inhibitors', 'Antioxidants', 'Antineoplastic Agents, Phytogenic']	[' ']
3197	CC1C(=O)N(C2CSC(C(C(=O)N(C(C(=O)OCC(C(=O)N1)NC(=O)C3=NC4=CC=CC=C4N=C3)C(C)C)C)N(C(=O)C(NC(=O)C(COC(=O)C(N(C2=O)C)C(C)C)NC(=O)C5=NC6=CC=CC=C6N=C5)C)C)SC)C	Echinomycin	C51H64N12O12S2	['Nucleic Acid Synthesis Inhibitors', 'Antibiotics, Antineoplastic', 'Anti-Bacterial Agents']	[' ']
18026	CC(C(C1=C(C=CC(=C1)OC)OC)O)NC(C)(C)C	Butoxamine	C15H25NO3	['Sympatholytics', 'Hypoglycemic Agents', 'Hypolipidemic Agents']	[' ']
67387	CCC12CCC3C(C1C=CC2(C#C)O)CCC4=CC(=O)CCC34.CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O	Femovan	C41H50O4	['Contraceptives, Oral, Synthetic']	[' ']
60202781	CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=CC=C.CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C(=O)OC)CC=CC=C	Pyrethrins	C43H56O8	['Insecticides']	[' ']
65279	C[Si](C)(C)N(C(=O)C(F)(F)F)[Si](C)(C)C	N,N-bis(trimethylsilyl)-2,2,2-trifluoroacetamide	C8H18F3NOSi2	['Indicators and Reagents']	[' ']
53297457	CC1C(C(CC(O1)OC2C3C(=O)NC(C4=CC(=CC(=C4C5=C(C=CC(=C5)C(C(=O)N3)NC(=O)C6C7=CC(=C(C(=C7)OC8=C(C=C(C=C8)C(C(C(=O)NC(C(=O)N6)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)OC9C(C(C(C(O9)CO)O)O)OC1CC(C(C(O1)C)O)(C)NCC1=CC=C(C=C1)C1=CC=C(C=C1)Cl)OC1=C(C=C2C=C1)Cl)O)O)O)C(=O)O)(C)N)O.OP(=O)(O)O.OP(=O)(O)O	oritavancin	C86H103Cl3N10O34P2	['Anti-Bacterial Agents']	[' ']
54929	C1=CC=C(C=C1)CC2=CN(C(=O)NC2=O)COCCO	5-benzylacyclouridine	C14H16N2O4	['Enzyme Inhibitors']	[' ']
54953	CS(=O)(=O)[O-].CS(=O)(=O)[O-].C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)[NH3+])N=C([NH3+])N	nafamostat	C21H25N5O8S2	['Serine Proteinase Inhibitors', 'Protease Inhibitors', 'Anticoagulants', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
74490	COC1=CC2=C(C=C1)SC3=CC=CC=C3N2	1-(2,2-difluoroethyl)pyrrolidine-3,4-dicarboxylic acid 3-((5-chloropyridin-2-yl)amide) 4-((2-fluoro-4-(2-oxo-2H-pyridin-1-yl)-phenyl)amide)	C13H11NOS	['Factor Xa Inhibitors']	[' ']
61361	CCCCC1C2=CC=CC=C2C(=O)O1	3-n-butylphthalide	C12H14O2	['Neuroprotective Agents', 'Platelet Aggregation Inhibitors']	[' ']
21226445	[H-].[H-].[H-].[H-].[Li+].[Al+3]	lithium aluminum hydride	AlH4Li	['Reducing Agents']	[' ']
101004407	C(C(C(=O)O)S)C(=O)[O-].[Au+]	Gold Sodium Thiomalate	C4H5AuO4S	['Antirheumatic Agents']	[' ']
8808	CN(C)C1=CC=C(C=C1)N=NS(=O)(=O)O	dexon (fungicide)	C8H11N3O3S	['Fungicides, Industrial']	[' ']
443752	C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.O.[Fe+2]	ferrous gluconate	C12H24FeO15	['Hematinics']	[' ']
6324648	CS(=O)(=O)NC(CCCCN)C(=O)NCC(CC1(CCCC1)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)O)C(=O)O	sampatrilat	C26H40N4O9S	['Protease Inhibitors']	[' ']
3002119	CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCO)SSCC2CCCO2)C	Fursultiamin	C17H26N4O3S2	['Vitamin B Complex']	[' ']
3158	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	Doxepin	C19H21NO	['Histamine Antagonists', 'Antidepressive Agents, Tricyclic']	[' ']
5618	CCCCCC(C=CC1C2CC(C1CC=CCCCC(=O)O)CO2)O	15-Hydroxy-11 alpha,9 alpha-(epoxymethano)prosta-5,13-dienoic Acid	C21H34O4	['Vasoconstrictor Agents']	[' ']
5281927	CC1C(=C(C2C#CC=CC#CC3C14C2(O4)C5=CC(=C6C(=C5N3)C(=O)C7=C(C=CC(=C7C6=O)O)O)O)OC)C(=O)O	dynemicin A	C30H19NO9	['Antibiotics, Antineoplastic', 'Anti-Bacterial Agents']	[' ']
58144	CN1CC2=CC=CC=C2C3C1CC4=CNC5=CC=CC3=C45	CY 208-243	C19H18N2	['Dopamine Agonists', 'Antiparkinson Agents']	[' ']
60957	CCOC(=O)CC(C#C)NC(=O)CCC(=O)NC1=CC=C(C=C1)C(=N)N	xemilofiban	C18H22N4O4	['Platelet Aggregation Inhibitors']	[' ']
2689	CN1CCN(CC1)C2=NC3=C(C=CC(=C3)C(F)(F)F)N4C2=CC=C4	CGS 12066B	C17H17F3N4	['Serotonin Receptor Agonists']	[' ']
16078940	C1CNCCNCCCN(CCNC1)CC2=CC=C(C=C2)CN3CCCNCCNCCCNCC3.O.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl	JM 3100	C28H64Cl8N8O	['Anti-HIV Agents']	[' ']
29918992	CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)C(=O)CN4CCN(CC4)CC)OCC)C	Sildenafil Citrate	C25H34N6O3	['Urological Agents', 'Vasodilator Agents']	[' ']
123853	C1CCN(C(C1)C(=O)NC(CCCN=C(N)N)C(=O)NC2=CC=C(C=C2)[N+](=O)[O-])C(=O)C(CC3=CC=CC=C3)N	S 2238	C27H36N8O5	['Chromogenic Compounds']	[' ']
71260	CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)(C)F)C)O)(C)O	flurithromycin	C37H66FNO13	['Enzyme Inhibitors']	[' ']
76968312	CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2.CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2	benfluorex	C38H40F6N2O4	['Appetite Depressants', 'Hypolipidemic Agents']	[' ']
2475	CC1=CC(=C(C=C1)Cl)OCC(CNC(C)(C)C)O	Bupranolol	C14H22ClNO2	['Antihypertensive Agents', 'Anti-Arrhythmia Agents', 'Adrenergic beta-Antagonists']	[' ']
25439	CCCCCC(C1C(CC(CC(CC(CC(CC(CC(C(=CC=CC=CC=CC=CC(C(OC1=O)C)O)C)O)O)O)O)O)O)O)O	Filipin	C35H58O11	['Antiviral Agents', 'Antifungal Agents', 'Anti-Bacterial Agents']	[' ']
5163	CN1C=CC2=CC3=C(CCN3C(=O)NC4=CN=CC=C4)C=C21	SB 206553	C17H16N4O	['Anti-Anxiety Agents', 'Serotonin Antagonists']	[' ']
123671	CCN(CC1=CC(=CC=C1)S(=O)(=O)O)C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3)C5=CC=CC=C5S(=O)(=O)O	brilliant blue	C37H36N2O9S3	['Coloring Agents']	[' ']
123766	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=S)(O)OP(=O)(O)O)O)O	adenosine 5'-O-(2-thiotriphosphate)	C10H16N5O12P3S	['Affinity Labels']	[' ']
37497	CCCN(CC)C(CC)C(=O)NC1=C(C=CC=C1C)C	Etidocaine	C17H28N2O	['Anesthetics, Local']	[' ']
121940	CC1(C(N2C(S1)C(C2=O)I)C(=O)O)C	6-iodopenicillanic acid	C8H10INO3S	['beta-Lactamase Inhibitors', 'Enzyme Inhibitors']	[' ']
160051	CCCCCCCCCCNCC=C.C[N+](C)(C)CCCCCCNCC=C.C=CCN.C1C(O1)CCl.Cl.[Cl-]	Colesevelam Hydrochloride	C31H67Cl3N4O	['Anticholesteremic Agents']	[' ']
9270	CC(=O)OC1CCC2C3CCC4(C(C3CCC2=C1)CCC4(C#C)OC(=O)C)C	Ethynodiol Diacetate	C24H32O4	['Contraceptives, Oral, Synthetic']	[' ']
5987	NS(=O)(=O)O	sulfamic acid	H3NO3S	['Indicators and Reagents', 'Herbicides']	[' ']
9570560	CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=NNC(=O)C6=CC=CC=C6)C)O)N)O.Cl	zorubicin	C34H36ClN3O10	['Antibiotics, Antineoplastic']	[' ']
440646	CC1CCC2(CCC(C(O2)C(C)CCC(C(C)C(=O)CC(C(C(C(C)C)OC(=O)CC(C3=C(C(=O)OC3=O)C)O)OC)O)O)C)OC1CCC(C)C(=O)C	tautomycin	C41H66O13	['Platelet Aggregation Inhibitors', 'Enzyme Inhibitors']	[' ']
9874294	CC1=C(C(C(=C(N1)C)C(=O)OCCN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC.Cl	manidipine	C35H39ClN4O6	['Calcium Channel Blockers', 'Antihypertensive Agents']	[' ']
